,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
8,Llama.png,9,30,resnet152,-0.27141956201672013,median,2.0706853796036,0.5684571441053738,0.9617964689469622,10
0,Llama.png,9,30,resnet152,0.14168557174816232,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
1,Llama.png,9,30,resnet152,-0.04860393065938884,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
2,Llama.png,9,30,resnet152,0.6029286859324496,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
3,Llama.png,9,30,resnet152,3.6663701000457225,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
4,Llama.png,9,30,resnet152,-0.05327330480204906,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
5,Llama.png,9,30,resnet152,-0.6274073680377894,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
6,Llama.png,9,30,resnet152,2.414441283475711,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
7,Llama.png,9,30,resnet152,0.8854776411339815,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
8,Llama.png,9,30,resnet152,0.24106796076702208,255,2.1059972244950806,0.6877358192107994,0.7731111013913518,10
0,Llama.png,9,50,resnet152,1.0307517942062225,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
1,Llama.png,9,50,resnet152,-0.20478991002928848,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
2,Llama.png,9,50,resnet152,-0.1569070389539231,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
3,Llama.png,9,50,resnet152,1.978711836818508,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
4,Llama.png,9,50,resnet152,-0.4956395086338464,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
5,Llama.png,9,50,resnet152,-1.2814211171302756,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
6,Llama.png,9,50,resnet152,2.1637596779234096,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
7,Llama.png,9,50,resnet152,1.2929813814403466,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
8,Llama.png,9,50,resnet152,0.9313855738654911,median,2.0658135168659353,0.5292420161855109,1.019662950066502,10
0,Llama.png,9,100,resnet152,1.8847524944482499,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
1,Llama.png,9,100,resnet152,-1.2769588226645314,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
2,Llama.png,9,100,resnet152,-0.36452906292584575,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
3,Llama.png,9,100,resnet152,2.6531267323909287,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
4,Llama.png,9,100,resnet152,0.5254792676385814,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
5,Llama.png,9,100,resnet152,-0.6895471742737334,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
6,Llama.png,9,100,resnet152,1.963610086274755,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
7,Llama.png,9,100,resnet152,0.24647122522135068,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
8,Llama.png,9,100,resnet152,0.6737367179863062,255,2.1794684181213766,0.5596209521920386,0.9358569354345212,10
0,Llama.png,9,100,resnet152,3.240661924908904,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
1,Llama.png,9,100,resnet152,-0.6216224507967092,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
2,Llama.png,9,100,resnet152,-0.32064609471668937,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
3,Llama.png,9,100,resnet152,2.6663048164458574,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
4,Llama.png,9,100,resnet152,-0.3268493096452829,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
5,Llama.png,9,100,resnet152,-0.5657393541957823,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
6,Llama.png,9,100,resnet152,2.6926255874275538,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
7,Llama.png,9,100,resnet152,1.6570969350134492,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
8,Llama.png,9,100,resnet152,0.6622656221093453,median,2.6538698316779517,0.9007196080511884,0.5999507715262942,10
0,Llama.png,9,1000,resnet152,1.8872533738811448,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
1,Llama.png,9,1000,resnet152,-0.04413043699288277,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
2,Llama.png,9,1000,resnet152,-1.06954506513186,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
3,Llama.png,9,1000,resnet152,0.5662773129777666,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
4,Llama.png,9,1000,resnet152,1.1590262341436803,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
5,Llama.png,9,1000,resnet152,1.2561028549756843,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
6,Llama.png,9,1000,resnet152,0.4902050436023817,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
7,Llama.png,9,1000,resnet152,0.18092353736365727,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
8,Llama.png,9,1000,resnet152,1.4215120598935864,255,1.9851498794323952,0.5080844378693449,1.043864374172879,10
0,Llama.png,9,1000,resnet152,1.4847577023294198,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
1,Llama.png,9,1000,resnet152,-0.9936600146921225,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
2,Llama.png,9,1000,resnet152,-0.40822979360076483,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
3,Llama.png,9,1000,resnet152,0.7446175149702996,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
4,Llama.png,9,1000,resnet152,1.0789950935077002,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
5,Llama.png,9,1000,resnet152,0.8574000772202145,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
6,Llama.png,9,1000,resnet152,0.4995873209564967,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
7,Llama.png,9,1000,resnet152,1.2982969722917423,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
8,Llama.png,9,1000,resnet152,0.6363988520162326,median,2.002438169971823,0.45145729699797493,1.189886842287279,10
0,Llama.png,16,30,resnet152,0.6985645125859854,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
1,Llama.png,16,30,resnet152,0.2297397501136378,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
2,Llama.png,16,30,resnet152,0.4723752281557605,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
3,Llama.png,16,30,resnet152,0.2984400201729587,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
4,Llama.png,16,30,resnet152,6.08777259431081,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
5,Llama.png,16,30,resnet152,-0.34152899673274995,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
6,Llama.png,16,30,resnet152,-0.5490274145239225,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
7,Llama.png,16,30,resnet152,-0.5211442983669445,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
8,Llama.png,16,30,resnet152,-0.3647522130917422,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
9,Llama.png,16,30,resnet152,2.904883060595847,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
10,Llama.png,16,30,resnet152,0.349422146221535,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
11,Llama.png,16,30,resnet152,-0.8611568346368657,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
12,Llama.png,16,30,resnet152,-0.3361397880655228,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
13,Llama.png,16,30,resnet152,0.40878400403219484,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
14,Llama.png,16,30,resnet152,-0.34289262257865705,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
15,Llama.png,16,30,resnet152,-0.028314537880087087,255,1.544398091311641,0.9565692825956443,0.5889041840994267,20
0,Llama.png,16,30,resnet152,0.26916616767510737,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
1,Llama.png,16,30,resnet152,3.069434120690281,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
2,Llama.png,16,30,resnet152,-0.27715494107066974,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
3,Llama.png,16,30,resnet152,-0.5805448355294218,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
4,Llama.png,16,30,resnet152,6.140491895328468,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
5,Llama.png,16,30,resnet152,-0.359875833181889,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
6,Llama.png,16,30,resnet152,1.6930881030065552,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
7,Llama.png,16,30,resnet152,-1.50006494470601,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
8,Llama.png,16,30,resnet152,-0.4464909531270158,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
9,Llama.png,16,30,resnet152,0.29631135657747354,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
10,Llama.png,16,30,resnet152,-0.7945007862320539,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
11,Llama.png,16,30,resnet152,-1.222765600723779,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
12,Llama.png,16,30,resnet152,-0.9465552145669394,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
13,Llama.png,16,30,resnet152,0.9302738183275276,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
14,Llama.png,16,30,resnet152,1.324959133345021,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
15,Llama.png,16,30,resnet152,-1.0215761735650308,median,1.543859421886804,0.9229656699536626,0.6103589190257411,20
0,Llama.png,16,50,resnet152,-0.151052846054486,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
1,Llama.png,16,50,resnet152,-0.6225276419077224,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
2,Llama.png,16,50,resnet152,0.03447527103817194,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
3,Llama.png,16,50,resnet152,-0.847323490228372,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
4,Llama.png,16,50,resnet152,5.569408042248426,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
5,Llama.png,16,50,resnet152,-0.5265448957931378,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
6,Llama.png,16,50,resnet152,-0.7756679996321241,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
7,Llama.png,16,50,resnet152,-0.4097615797033254,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
8,Llama.png,16,50,resnet152,2.985455657729529,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
9,Llama.png,16,50,resnet152,-0.6586236865978976,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
10,Llama.png,16,50,resnet152,0.5400206631514526,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
11,Llama.png,16,50,resnet152,-1.0141521423681468,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
12,Llama.png,16,50,resnet152,2.3137747718812176,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
13,Llama.png,16,50,resnet152,0.2770084936012909,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
14,Llama.png,16,50,resnet152,1.4735014073200512,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
15,Llama.png,16,50,resnet152,-0.7565793016819269,255,1.543881609701029,0.9313032284496837,0.6049062211853293,20
0,Llama.png,16,50,resnet152,-1.3049444008884912,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
1,Llama.png,16,50,resnet152,3.8282458751414277,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
2,Llama.png,16,50,resnet152,-0.45490613125164003,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
3,Llama.png,16,50,resnet152,-0.29866433960971595,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
4,Llama.png,16,50,resnet152,7.329318993298667,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
5,Llama.png,16,50,resnet152,0.5365742783171332,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
6,Llama.png,16,50,resnet152,-0.23759512330281796,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
7,Llama.png,16,50,resnet152,-1.478620015938576,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
8,Llama.png,16,50,resnet152,1.1523068746645913,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
9,Llama.png,16,50,resnet152,0.6748159037943333,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
10,Llama.png,16,50,resnet152,-1.1446365963623517,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
11,Llama.png,16,50,resnet152,-1.1654594225083637,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
12,Llama.png,16,50,resnet152,0.6813613449831051,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
13,Llama.png,16,50,resnet152,-0.6859102591048858,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
14,Llama.png,16,50,resnet152,-0.19664204962374576,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
15,Llama.png,16,50,resnet152,0.47512992344044314,median,1.5436947166923582,1.0801026878379523,0.5215865240205029,20
0,Llama.png,16,100,resnet152,-1.2395409133418012,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
1,Llama.png,16,100,resnet152,3.3503093872581395,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
2,Llama.png,16,100,resnet152,-1.2172732608620596,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
3,Llama.png,16,100,resnet152,-0.90744504790919,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
4,Llama.png,16,100,resnet152,3.3068570321261643,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
5,Llama.png,16,100,resnet152,-0.9924310866752695,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
6,Llama.png,16,100,resnet152,-1.393087841741374,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
7,Llama.png,16,100,resnet152,-1.4690652599052978,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
8,Llama.png,16,100,resnet152,1.77462662975364,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
9,Llama.png,16,100,resnet152,-0.3108657535680601,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
10,Llama.png,16,100,resnet152,0.8195120489667007,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
11,Llama.png,16,100,resnet152,0.24776754048406868,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
12,Llama.png,16,100,resnet152,1.3406190824939643,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
13,Llama.png,16,100,resnet152,1.6887966999176076,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
14,Llama.png,16,100,resnet152,-0.38635411197290725,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
15,Llama.png,16,100,resnet152,2.4705294472111907,255,1.545805885939326,0.8758035696061499,0.6432536593662006,20
0,Llama.png,16,100,resnet152,-1.7131056402417526,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
1,Llama.png,16,100,resnet152,4.446467764314402,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
2,Llama.png,16,100,resnet152,-1.7274766508665977,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
3,Llama.png,16,100,resnet152,-1.7071481745059796,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
4,Llama.png,16,100,resnet152,5.498197869727868,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
5,Llama.png,16,100,resnet152,-1.3574716790213532,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
6,Llama.png,16,100,resnet152,-1.9789822102215249,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
7,Llama.png,16,100,resnet152,-2.297002804355038,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
8,Llama.png,16,100,resnet152,1.1212513902427321,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
9,Llama.png,16,100,resnet152,-1.9389452465554222,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
10,Llama.png,16,100,resnet152,1.1955895225845294,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
11,Llama.png,16,100,resnet152,3.0872348799575504,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
12,Llama.png,16,100,resnet152,1.619348196430655,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
13,Llama.png,16,100,resnet152,0.971836140956837,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
14,Llama.png,16,100,resnet152,-0.8201107484996086,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
15,Llama.png,16,100,resnet152,2.1622044264969755,median,1.5425933072940667,1.0947606588938774,0.514209750879126,20
0,Llama.png,16,1000,resnet152,-1.585482321828425,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
1,Llama.png,16,1000,resnet152,2.9067523795963552,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
2,Llama.png,16,1000,resnet152,-1.2795794914723033,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
3,Llama.png,16,1000,resnet152,-1.1021258466036654,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
4,Llama.png,16,1000,resnet152,-1.1692740699855526,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
5,Llama.png,16,1000,resnet152,3.2436152873599395,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
6,Llama.png,16,1000,resnet152,-1.8499607105928018,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
7,Llama.png,16,1000,resnet152,-1.5261576020589707,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
8,Llama.png,16,1000,resnet152,-1.0717276875402137,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
9,Llama.png,16,1000,resnet152,2.2038341873910774,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
10,Llama.png,16,1000,resnet152,2.1922814556083288,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
11,Llama.png,16,1000,resnet152,1.273394909064061,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
12,Llama.png,16,1000,resnet152,1.782290052935591,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
13,Llama.png,16,1000,resnet152,-0.4129003207853428,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
14,Llama.png,16,1000,resnet152,1.496027805466412,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
15,Llama.png,16,1000,resnet152,1.7272130594755937,255,1.5467184011594872,0.8965948746803031,0.6282501379590422,20
0,Llama.png,16,1000,resnet152,-1.8407220878415145,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
1,Llama.png,16,1000,resnet152,2.465164658984307,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
2,Llama.png,16,1000,resnet152,-1.9815335802332887,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
3,Llama.png,16,1000,resnet152,-1.984700566784369,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
4,Llama.png,16,1000,resnet152,-1.6062753378859314,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
5,Llama.png,16,1000,resnet152,5.251897985366205,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
6,Llama.png,16,1000,resnet152,-2.7306750664388195,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
7,Llama.png,16,1000,resnet152,-2.4203778337966604,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
8,Llama.png,16,1000,resnet152,-1.8484995387546734,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
9,Llama.png,16,1000,resnet152,1.5426059831527574,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
10,Llama.png,16,1000,resnet152,4.005365372734897,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
11,Llama.png,16,1000,resnet152,2.1294008025342475,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
12,Llama.png,16,1000,resnet152,2.4076009255652977,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
13,Llama.png,16,1000,resnet152,-0.6385577739923192,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
14,Llama.png,16,1000,resnet152,2.0209329315513545,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
15,Llama.png,16,1000,resnet152,1.1418794787268494,median,1.5442901946911824,1.0861069555189344,0.5186576763044489,20
0,Llama.png,25,30,resnet152,0.6382982062488796,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
1,Llama.png,25,30,resnet152,1.287393357526268,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
2,Llama.png,25,30,resnet152,1.8354206077893647,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
3,Llama.png,25,30,resnet152,0.6389775983191139,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
4,Llama.png,25,30,resnet152,0.7632244427314951,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
5,Llama.png,25,30,resnet152,4.862229805998975,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
6,Llama.png,25,30,resnet152,-0.26888889564112173,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
7,Llama.png,25,30,resnet152,-1.3589443738751052,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
8,Llama.png,25,30,resnet152,-1.7139099535781055,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
9,Llama.png,25,30,resnet152,0.844868126733143,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
10,Llama.png,25,30,resnet152,-1.1900006732451884,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
11,Llama.png,25,30,resnet152,-0.15732817611863936,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
12,Llama.png,25,30,resnet152,0.8654450135314895,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
13,Llama.png,25,30,resnet152,-0.2474350997223862,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
14,Llama.png,25,30,resnet152,1.6432789390056102,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
15,Llama.png,25,30,resnet152,0.8564007696168892,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
16,Llama.png,25,30,resnet152,0.21525765569051103,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
17,Llama.png,25,30,resnet152,0.0606035534724243,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
18,Llama.png,25,30,resnet152,-0.5955698430630001,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
19,Llama.png,25,30,resnet152,-0.5964888080166055,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
20,Llama.png,25,30,resnet152,0.2575350692425169,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
21,Llama.png,25,30,resnet152,0.7570203954241426,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
22,Llama.png,25,30,resnet152,-0.23453610854948437,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
23,Llama.png,25,30,resnet152,0.01087484219569923,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
24,Llama.png,25,30,resnet152,0.014633733718524944,255,1.538545861428271,1.0064581681465001,0.5598688549924421,30
0,Llama.png,25,30,resnet152,0.09462324601446959,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
1,Llama.png,25,30,resnet152,0.7619065006639665,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
2,Llama.png,25,30,resnet152,1.168150177561278,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
3,Llama.png,25,30,resnet152,-0.1910627178141171,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
4,Llama.png,25,30,resnet152,0.2134435244242492,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
5,Llama.png,25,30,resnet152,7.630075705449834,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
6,Llama.png,25,30,resnet152,0.3100198084177421,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
7,Llama.png,25,30,resnet152,0.07678262128611468,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
8,Llama.png,25,30,resnet152,-0.7875285999125041,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
9,Llama.png,25,30,resnet152,0.24725004165081188,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
10,Llama.png,25,30,resnet152,-1.525337435297749,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
11,Llama.png,25,30,resnet152,2.229718504597372,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
12,Llama.png,25,30,resnet152,-0.5662849622365571,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
13,Llama.png,25,30,resnet152,-1.2681503099724036,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
14,Llama.png,25,30,resnet152,-0.39041393082069487,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
15,Llama.png,25,30,resnet152,0.8411734890907119,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
16,Llama.png,25,30,resnet152,-1.2346481130200413,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
17,Llama.png,25,30,resnet152,0.014897305564885777,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
18,Llama.png,25,30,resnet152,-0.04464751707089487,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
19,Llama.png,25,30,resnet152,0.9924515923158537,median,1.5385467716855556,1.096031013793813,0.5141137195931149,30
