,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
1,Llama.png,9,1000,resnet50,-0.9040689119264802,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
2,Llama.png,9,1000,resnet50,-0.661334074865742,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
3,Llama.png,9,1000,resnet50,0.5437198263149563,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
4,Llama.png,9,1000,resnet50,0.6238492568402961,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
5,Llama.png,9,1000,resnet50,0.2117633821826177,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
6,Llama.png,9,1000,resnet50,0.09428527093496525,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
7,Llama.png,9,1000,resnet50,0.4809400770882703,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
8,Llama.png,9,1000,resnet50,0.6579312071261496,mean,-0.6731401316372803,0.42023933101102673,1.301086984548896
0,Llama.png,12,10,resnet50,0.5486768628836907,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
1,Llama.png,12,10,resnet50,0.6430960949544722,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
2,Llama.png,12,10,resnet50,-0.7901978412312824,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
3,Llama.png,12,10,resnet50,3.468276317270052,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
4,Llama.png,12,10,resnet50,2.533494054276904,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
5,Llama.png,12,10,resnet50,-0.4561465048083706,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
6,Llama.png,12,10,resnet50,-1.2084103742659074,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
7,Llama.png,12,10,resnet50,-0.22035577051630284,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
8,Llama.png,12,10,resnet50,-1.2954947292829173,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
9,Llama.png,12,10,resnet50,-0.5405956907863017,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
10,Llama.png,12,10,resnet50,2.244181493463322,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
11,Llama.png,12,10,resnet50,-0.9622416156618336,0,-0.9344816123799258,0.7371454162513532,0.7602154785899516
0,Llama.png,12,10,resnet50,1.1004828993566194,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
1,Llama.png,12,10,resnet50,-0.6867418672114094,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
2,Llama.png,12,10,resnet50,-0.6532138913695489,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
3,Llama.png,12,10,resnet50,4.609165482680314,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
4,Llama.png,12,10,resnet50,3.3660846689261703,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
5,Llama.png,12,10,resnet50,-0.822593054392565,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
6,Llama.png,12,10,resnet50,0.03726098807231537,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
7,Llama.png,12,10,resnet50,-0.2219482944926625,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
8,Llama.png,12,10,resnet50,-1.7358683107961896,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
9,Llama.png,12,10,resnet50,-0.29775668767591723,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
10,Llama.png,12,10,resnet50,0.7686648363704327,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
11,Llama.png,12,10,resnet50,-0.8033840149059601,mean,-0.9653701087449589,0.8463461215105245,0.6614073863172034
0,Llama.png,16,30,resnet50,-1.2186851990292271,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
1,Llama.png,16,30,resnet50,0.11123919920081127,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
2,Llama.png,16,30,resnet50,-0.6889762566164563,0,-1.051871580290535,1.0171154672615084,0.5538115629509188
