,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
3,Llama.png,9,100,resnet152,2.1689356605969294,0,2.224871505002021,0.6162490453003283,0.8746133672060036
4,Llama.png,9,100,resnet152,-0.20352676608419795,0,2.224871505002021,0.6162490453003283,0.8746133672060036
5,Llama.png,9,100,resnet152,0.06373564722253433,0,2.224871505002021,0.6162490453003283,0.8746133672060036
6,Llama.png,9,100,resnet152,2.0303751339689184,0,2.224871505002021,0.6162490453003283,0.8746133672060036
7,Llama.png,9,100,resnet152,0.5891708166099952,0,2.224871505002021,0.6162490453003283,0.8746133672060036
8,Llama.png,9,100,resnet152,0.5148747274246874,0,2.224871505002021,0.6162490453003283,0.8746133672060036
0,Llama.png,9,1000,resnet152,1.5147652394531486,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
1,Llama.png,9,1000,resnet152,-0.48717196668751006,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
2,Llama.png,9,1000,resnet152,-0.405846622473945,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
3,Llama.png,9,1000,resnet152,0.9620599782559027,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
4,Llama.png,9,1000,resnet152,0.9394308431744072,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
5,Llama.png,9,1000,resnet152,1.1474404619587135,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
6,Llama.png,9,1000,resnet152,0.21847729541062055,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
7,Llama.png,9,1000,resnet152,0.40417934671365896,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
8,Llama.png,9,1000,resnet152,1.3403228904506075,0,2.0534966020231247,0.4750878183585415,1.1086084428252276
0,Llama.png,9,1000,resnet152,1.6624473459785396,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
1,Llama.png,9,1000,resnet152,-0.7770367917443325,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
2,Llama.png,9,1000,resnet152,-0.7682616415663964,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
3,Llama.png,9,1000,resnet152,0.4952406243264211,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
4,Llama.png,9,1000,resnet152,0.8715757277902975,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
5,Llama.png,9,1000,resnet152,1.1027908666357125,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
6,Llama.png,9,1000,resnet152,0.5129217930501855,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
7,Llama.png,9,1000,resnet152,1.034970330290558,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
8,Llama.png,9,1000,resnet152,0.964237310017542,mean,1.9905140066245095,0.4628897984896198,1.179243355837043
0,Llama.png,12,10,resnet152,0.3169651696210891,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
1,Llama.png,12,10,resnet152,-0.08388666172991721,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
2,Llama.png,12,10,resnet152,-0.40353671764525134,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
3,Llama.png,12,10,resnet152,5.577571525285922,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
4,Llama.png,12,10,resnet152,1.0264107446550768,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
5,Llama.png,12,10,resnet152,-0.007375524901861219,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
6,Llama.png,12,10,resnet152,-0.1483160215068957,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
7,Llama.png,12,10,resnet152,-0.4355982824649618,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
8,Llama.png,12,10,resnet152,-2.443098429115042,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
9,Llama.png,12,10,resnet152,1.3187490280073901,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
10,Llama.png,12,10,resnet152,2.967002566814008,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
11,Llama.png,12,10,resnet152,-0.8229934277590321,0,1.6334331606550911,0.8818877244450337,0.6360780072684074
0,Llama.png,12,10,resnet152,3.3005468309268844,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
1,Llama.png,12,10,resnet152,0.4860175255027539,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
2,Llama.png,12,10,resnet152,-0.25018734498489925,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
3,Llama.png,12,10,resnet152,5.46335252079676,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
4,Llama.png,12,10,resnet152,4.05596293298508,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
5,Llama.png,12,10,resnet152,-0.5371938117295789,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
6,Llama.png,12,10,resnet152,-0.18124783909975717,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
7,Llama.png,12,10,resnet152,-1.4492678354614057,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
8,Llama.png,12,10,resnet152,-2.437930235088495,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
9,Llama.png,12,10,resnet152,-0.3304687238011679,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
10,Llama.png,12,10,resnet152,0.2066831441764041,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
11,Llama.png,12,10,resnet152,-1.4071264076261278,mean,1.5985566727318297,0.9781731645481692,0.5679026357542949
0,Llama.png,16,30,resnet152,-1.106023108001148,0,1.5437150135578603,1.0036082552584915,0.561327806088644
1,Llama.png,16,30,resnet152,0.23778017699384524,0,1.5437150135578603,1.0036082552584915,0.561327806088644
2,Llama.png,16,30,resnet152,-0.2149984088632979,0,1.5437150135578603,1.0036082552584915,0.561327806088644
3,Llama.png,16,30,resnet152,-0.8360701564552446,0,1.5437150135578603,1.0036082552584915,0.561327806088644
4,Llama.png,16,30,resnet152,5.067008382541898,0,1.5437150135578603,1.0036082552584915,0.561327806088644
5,Llama.png,16,30,resnet152,-0.41843645383490724,0,1.5437150135578603,1.0036082552584915,0.561327806088644
6,Llama.png,16,30,resnet152,0.20722723088383388,0,1.5437150135578603,1.0036082552584915,0.561327806088644
7,Llama.png,16,30,resnet152,-0.537439472785596,0,1.5437150135578603,1.0036082552584915,0.561327806088644
8,Llama.png,16,30,resnet152,0.11906946780015915,0,1.5437150135578603,1.0036082552584915,0.561327806088644
9,Llama.png,16,30,resnet152,4.8533363941521355,0,1.5437150135578603,1.0036082552584915,0.561327806088644
10,Llama.png,16,30,resnet152,-0.8553764815541345,0,1.5437150135578603,1.0036082552584915,0.561327806088644
11,Llama.png,16,30,resnet152,-3.011635666549403,0,1.5437150135578603,1.0036082552584915,0.561327806088644
12,Llama.png,16,30,resnet152,0.9182158228047794,0,1.5437150135578603,1.0036082552584915,0.561327806088644
13,Llama.png,16,30,resnet152,1.5101063949983495,0,1.5437150135578603,1.0036082552584915,0.561327806088644
14,Llama.png,16,30,resnet152,2.031552748694205,0,1.5437150135578603,1.0036082552584915,0.561327806088644
15,Llama.png,16,30,resnet152,-0.8401970991738734,0,1.5437150135578603,1.0036082552584915,0.561327806088644
0,Llama.png,16,30,resnet152,0.19128508407613065,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
1,Llama.png,16,30,resnet152,2.7659657033913563,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
2,Llama.png,16,30,resnet152,-0.395510713126618,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
3,Llama.png,16,30,resnet152,-0.3906571236497882,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
4,Llama.png,16,30,resnet152,6.607641363322953,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
5,Llama.png,16,30,resnet152,-0.4008710719178943,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
6,Llama.png,16,30,resnet152,1.3311579638915931,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
7,Llama.png,16,30,resnet152,-1.7117741285108812,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
8,Llama.png,16,30,resnet152,-0.27894615525595157,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
9,Llama.png,16,30,resnet152,0.5691839846170994,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
10,Llama.png,16,30,resnet152,-0.3307901641273103,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
11,Llama.png,16,30,resnet152,-1.055227265399954,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
12,Llama.png,16,30,resnet152,-0.24542553395869549,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
13,Llama.png,16,30,resnet152,0.920595145853988,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
14,Llama.png,16,30,resnet152,0.7200204601542088,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
15,Llama.png,16,30,resnet152,-1.15463372501842,mean,1.5436800971183304,0.9606834479906731,0.5863993126707852
0,Llama.png,16,50,resnet152,-1.5213574197833433,0,1.5664785849891416,0.914703442263633,0.6153898950161778
1,Llama.png,16,50,resnet152,-0.3911877842245244,0,1.5664785849891416,0.914703442263633,0.6153898950161778
2,Llama.png,16,50,resnet152,-0.7275598851210501,0,1.5664785849891416,0.914703442263633,0.6153898950161778
3,Llama.png,16,50,resnet152,-1.243709915685633,0,1.5664785849891416,0.914703442263633,0.6153898950161778
4,Llama.png,16,50,resnet152,4.5350040761848796,0,1.5664785849891416,0.914703442263633,0.6153898950161778
5,Llama.png,16,50,resnet152,-0.9638725696148884,0,1.5664785849891416,0.914703442263633,0.6153898950161778
6,Llama.png,16,50,resnet152,-1.120459126746093,0,1.5664785849891416,0.914703442263633,0.6153898950161778
7,Llama.png,16,50,resnet152,-0.9022474720198868,0,1.5664785849891416,0.914703442263633,0.6153898950161778
8,Llama.png,16,50,resnet152,3.4912198918262067,0,1.5664785849891416,0.914703442263633,0.6153898950161778
9,Llama.png,16,50,resnet152,2.318956220996472,0,1.5664785849891416,0.914703442263633,0.6153898950161778
10,Llama.png,16,50,resnet152,-1.2703291304016369,0,1.5664785849891416,0.914703442263633,0.6153898950161778
11,Llama.png,16,50,resnet152,0.5437848176100692,0,1.5664785849891416,0.914703442263633,0.6153898950161778
12,Llama.png,16,50,resnet152,2.1136649447228164,0,1.5664785849891416,0.914703442263633,0.6153898950161778
13,Llama.png,16,50,resnet152,-0.9061915000022642,0,1.5664785849891416,0.914703442263633,0.6153898950161778
14,Llama.png,16,50,resnet152,0.6252175404042122,0,1.5664785849891416,0.914703442263633,0.6153898950161778
15,Llama.png,16,50,resnet152,2.0836453308161103,0,1.5664785849891416,0.914703442263633,0.6153898950161778
0,Llama.png,16,100,resnet152,-1.7436320666985567,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
1,Llama.png,16,100,resnet152,2.9346449762720788,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
2,Llama.png,16,100,resnet152,-1.1466244733443567,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
3,Llama.png,16,100,resnet152,-1.295309334015068,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
4,Llama.png,16,100,resnet152,3.519282598301215,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
5,Llama.png,16,100,resnet152,-1.5301432328036837,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
6,Llama.png,16,100,resnet152,-1.643055088876343,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
7,Llama.png,16,100,resnet152,-1.801461696452776,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
8,Llama.png,16,100,resnet152,2.9852210581130447,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
9,Llama.png,16,100,resnet152,-1.2000885797432588,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
10,Llama.png,16,100,resnet152,0.588418082470823,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
11,Llama.png,16,100,resnet152,1.190148060265661,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
12,Llama.png,16,100,resnet152,2.263921821788509,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
13,Llama.png,16,100,resnet152,1.7355482896898058,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
14,Llama.png,16,100,resnet152,-0.18223985333271564,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
15,Llama.png,16,100,resnet152,1.9406825258636802,0,1.5440103849482618,0.9227798653690188,0.6105027162277539
0,Llama.png,16,50,resnet152,-1.3271634253473712,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
1,Llama.png,16,50,resnet152,4.168451967105806,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
2,Llama.png,16,50,resnet152,-0.3585711700820977,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
3,Llama.png,16,50,resnet152,-0.31818345796733993,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
4,Llama.png,16,50,resnet152,7.200252132301717,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
5,Llama.png,16,50,resnet152,1.0310639852787986,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
6,Llama.png,16,50,resnet152,-0.3329294538655003,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
7,Llama.png,16,50,resnet152,-1.4393426433362562,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
8,Llama.png,16,50,resnet152,0.7068347967457873,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
9,Llama.png,16,50,resnet152,0.35856590417171796,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
10,Llama.png,16,50,resnet152,-1.1712837612553217,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
11,Llama.png,16,50,resnet152,-1.4443527821920323,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
12,Llama.png,16,50,resnet152,0.5577433797106846,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
13,Llama.png,16,50,resnet152,-0.2998532357938135,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
14,Llama.png,16,50,resnet152,0.060267848825269255,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
15,Llama.png,16,50,resnet152,0.10070855399167167,mean,1.5446343296102967,1.0696136276039854,0.5266887648354039
0,Llama.png,16,100,resnet152,-1.640521843120796,mean,1.545532322540395,1.0736067401761409,0.524708621534308
1,Llama.png,16,100,resnet152,3.938568083661461,mean,1.545532322540395,1.0736067401761409,0.524708621534308
2,Llama.png,16,100,resnet152,-1.680605006499829,mean,1.545532322540395,1.0736067401761409,0.524708621534308
3,Llama.png,16,100,resnet152,-1.4518063742937026,mean,1.545532322540395,1.0736067401761409,0.524708621534308
4,Llama.png,16,100,resnet152,5.803989174636527,mean,1.545532322540395,1.0736067401761409,0.524708621534308
5,Llama.png,16,100,resnet152,-1.2204478011065336,mean,1.545532322540395,1.0736067401761409,0.524708621534308
6,Llama.png,16,100,resnet152,-1.8300278175738618,mean,1.545532322540395,1.0736067401761409,0.524708621534308
7,Llama.png,16,100,resnet152,-2.1324543064841968,mean,1.545532322540395,1.0736067401761409,0.524708621534308
8,Llama.png,16,100,resnet152,1.1405966711308442,mean,1.545532322540395,1.0736067401761409,0.524708621534308
9,Llama.png,16,100,resnet152,-1.667759329921485,mean,1.545532322540395,1.0736067401761409,0.524708621534308
10,Llama.png,16,100,resnet152,1.416376994381718,mean,1.545532322540395,1.0736067401761409,0.524708621534308
11,Llama.png,16,100,resnet152,2.804867590688225,mean,1.545532322540395,1.0736067401761409,0.524708621534308
12,Llama.png,16,100,resnet152,1.9102604671485655,mean,1.545532322540395,1.0736067401761409,0.524708621534308
13,Llama.png,16,100,resnet152,1.2552465279318783,mean,1.545532322540395,1.0736067401761409,0.524708621534308
14,Llama.png,16,100,resnet152,-0.9347099503865994,mean,1.545532322540395,1.0736067401761409,0.524708621534308
15,Llama.png,16,100,resnet152,1.0989108815079383,mean,1.545532322540395,1.0736067401761409,0.524708621534308
0,Llama.png,16,1000,resnet152,-1.7415702262712678,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
1,Llama.png,16,1000,resnet152,2.7775755411372325,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
2,Llama.png,16,1000,resnet152,-1.2113543238296356,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
3,Llama.png,16,1000,resnet152,-1.3563671216492712,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
4,Llama.png,16,1000,resnet152,-1.5496846212580158,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
5,Llama.png,16,1000,resnet152,3.220914189823427,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
6,Llama.png,16,1000,resnet152,-2.037704576617538,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
7,Llama.png,16,1000,resnet152,-1.640212843409067,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
8,Llama.png,16,1000,resnet152,-1.5287106601290508,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
9,Llama.png,16,1000,resnet152,2.1336655552593164,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
10,Llama.png,16,1000,resnet152,2.381132010081167,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
11,Llama.png,16,1000,resnet152,1.8659392234132373,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
12,Llama.png,16,1000,resnet152,1.8415367438303323,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
13,Llama.png,16,1000,resnet152,-0.3520024570682887,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
14,Llama.png,16,1000,resnet152,1.7370474701829488,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
15,Llama.png,16,1000,resnet152,2.0579188937662787,0,1.5457812122258643,0.9278684889639506,0.6071253597362665
0,Llama.png,16,1000,resnet152,-1.8079611498555954,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
1,Llama.png,16,1000,resnet152,2.4588475126171656,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
2,Llama.png,16,1000,resnet152,-1.9721156807979963,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
3,Llama.png,16,1000,resnet152,-1.8840347281918746,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
4,Llama.png,16,1000,resnet152,-1.4100218675402791,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
5,Llama.png,16,1000,resnet152,5.355403210128553,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
6,Llama.png,16,1000,resnet152,-2.7376592734877865,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
7,Llama.png,16,1000,resnet152,-2.350845032381331,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
8,Llama.png,16,1000,resnet152,-1.7251754559778996,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
9,Llama.png,16,1000,resnet152,1.69627230990703,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
10,Llama.png,16,1000,resnet152,3.8889327121742756,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
11,Llama.png,16,1000,resnet152,2.2828390115938477,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
12,Llama.png,16,1000,resnet152,2.3775276796470495,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
13,Llama.png,16,1000,resnet152,-0.8134165083950049,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
14,Llama.png,16,1000,resnet152,1.3446158981536684,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
15,Llama.png,16,1000,resnet152,1.326779619201175,mean,1.544633200827655,1.0802456211252447,0.5214697886095273
0,Llama.png,20,10,resnet152,-0.5005687220346164,0,1.53888043544492,0.8646633280808023,0.6516710609792574
1,Llama.png,20,10,resnet152,0.8795114492659835,0,1.53888043544492,0.8646633280808023,0.6516710609792574
2,Llama.png,20,10,resnet152,0.10271184812775802,0,1.53888043544492,0.8646633280808023,0.6516710609792574
3,Llama.png,20,10,resnet152,0.0021142242827227875,0,1.53888043544492,0.8646633280808023,0.6516710609792574
4,Llama.png,20,10,resnet152,0.4045188402851858,0,1.53888043544492,0.8646633280808023,0.6516710609792574
5,Llama.png,20,10,resnet152,3.4427573425476776,0,1.53888043544492,0.8646633280808023,0.6516710609792574
6,Llama.png,20,10,resnet152,0.009130160346119798,0,1.53888043544492,0.8646633280808023,0.6516710609792574
7,Llama.png,20,10,resnet152,0.34358753554287347,0,1.53888043544492,0.8646633280808023,0.6516710609792574
8,Llama.png,20,10,resnet152,3.6737010149874183,0,1.53888043544492,0.8646633280808023,0.6516710609792574
9,Llama.png,20,10,resnet152,0.6218540872363558,0,1.53888043544492,0.8646633280808023,0.6516710609792574
10,Llama.png,20,10,resnet152,0.9377008617495624,0,1.53888043544492,0.8646633280808023,0.6516710609792574
11,Llama.png,20,10,resnet152,-0.11430576865502928,0,1.53888043544492,0.8646633280808023,0.6516710609792574
12,Llama.png,20,10,resnet152,-0.2566087716751313,0,1.53888043544492,0.8646633280808023,0.6516710609792574
13,Llama.png,20,10,resnet152,-0.7138421942475288,0,1.53888043544492,0.8646633280808023,0.6516710609792574
14,Llama.png,20,10,resnet152,-1.6824315369707197,0,1.53888043544492,0.8646633280808023,0.6516710609792574
