,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
15,broccoli_cauli.jpg,16,50,resnet152,-0.17472230842878328,0,0.16329655266007806,0.13528981792454448,4.1631808997732485,20
0,broccoli_cauli.jpg,25,50,resnet152,-0.1198638376509566,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
1,broccoli_cauli.jpg,25,50,resnet152,-0.11928816754516716,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
2,broccoli_cauli.jpg,25,50,resnet152,-0.11823546792692624,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
3,broccoli_cauli.jpg,25,50,resnet152,-0.04888801207546503,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
4,broccoli_cauli.jpg,25,50,resnet152,-0.1192147478558086,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
5,broccoli_cauli.jpg,25,50,resnet152,-0.0076331604874896875,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
6,broccoli_cauli.jpg,25,50,resnet152,-0.1057755436649851,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
7,broccoli_cauli.jpg,25,50,resnet152,-0.09921980745186383,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
8,broccoli_cauli.jpg,25,50,resnet152,0.2993995353525498,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
9,broccoli_cauli.jpg,25,50,resnet152,-0.11731357453179628,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
10,broccoli_cauli.jpg,25,50,resnet152,0.3130794611373562,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
11,broccoli_cauli.jpg,25,50,resnet152,-0.11920352172403385,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
12,broccoli_cauli.jpg,25,50,resnet152,-0.09629171770513523,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
13,broccoli_cauli.jpg,25,50,resnet152,-0.1164523274941482,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
14,broccoli_cauli.jpg,25,50,resnet152,0.1070384252551877,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
15,broccoli_cauli.jpg,25,50,resnet152,-0.05933962407684552,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
16,broccoli_cauli.jpg,25,50,resnet152,0.13900685861605017,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
17,broccoli_cauli.jpg,25,50,resnet152,-0.061477034347733606,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
18,broccoli_cauli.jpg,25,50,resnet152,-0.11633424462233126,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
19,broccoli_cauli.jpg,25,50,resnet152,-0.11078183907511477,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
20,broccoli_cauli.jpg,25,50,resnet152,-0.11607066519424182,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
21,broccoli_cauli.jpg,25,50,resnet152,0.452110660103398,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
22,broccoli_cauli.jpg,25,50,resnet152,0.6215081256256891,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
23,broccoli_cauli.jpg,25,50,resnet152,-0.11972186660257386,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
24,broccoli_cauli.jpg,25,50,resnet152,-0.11764308276943433,0,0.16365452152967677,0.10145972001682264,5.5537752328698815,30
0,broccoli_cauli.jpg,36,50,resnet152,-0.05963962295783898,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
1,broccoli_cauli.jpg,36,50,resnet152,-0.05960510285309204,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
2,broccoli_cauli.jpg,36,50,resnet152,-0.05509395456743506,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
3,broccoli_cauli.jpg,36,50,resnet152,-0.059032954979132565,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
4,broccoli_cauli.jpg,36,50,resnet152,-0.058736866316526415,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
5,broccoli_cauli.jpg,36,50,resnet152,-0.059673843044568124,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
6,broccoli_cauli.jpg,36,50,resnet152,0.2479077425570753,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
7,broccoli_cauli.jpg,36,50,resnet152,-0.056424992828472874,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
8,broccoli_cauli.jpg,36,50,resnet152,-0.021563353499941682,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
9,broccoli_cauli.jpg,36,50,resnet152,-0.05953374554930333,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
10,broccoli_cauli.jpg,36,50,resnet152,-0.05969799030003604,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
11,broccoli_cauli.jpg,36,50,resnet152,-0.04286257010384731,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
12,broccoli_cauli.jpg,36,50,resnet152,0.41824407073596653,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
13,broccoli_cauli.jpg,36,50,resnet152,-0.057327989250025836,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
14,broccoli_cauli.jpg,36,50,resnet152,-0.05859469485310446,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
15,broccoli_cauli.jpg,36,50,resnet152,-0.020811103230555676,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
16,broccoli_cauli.jpg,36,50,resnet152,-0.05747932062026776,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
17,broccoli_cauli.jpg,36,50,resnet152,-0.05917530755584011,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
18,broccoli_cauli.jpg,36,50,resnet152,-0.05966371358534305,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
19,broccoli_cauli.jpg,36,50,resnet152,-0.057370307318482645,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
20,broccoli_cauli.jpg,36,50,resnet152,0.6844061599024491,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
21,broccoli_cauli.jpg,36,50,resnet152,-0.026314096104102538,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
22,broccoli_cauli.jpg,36,50,resnet152,-0.044621766693187216,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
23,broccoli_cauli.jpg,36,50,resnet152,-0.021486498465926686,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
24,broccoli_cauli.jpg,36,50,resnet152,-0.05954551974338014,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
25,broccoli_cauli.jpg,36,50,resnet152,-0.05505901658158133,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
26,broccoli_cauli.jpg,36,50,resnet152,-0.054387248946508086,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
27,broccoli_cauli.jpg,36,50,resnet152,-0.013079335557584844,0,0.16365404441323445,0.09554402987160078,5.89764520814433,40
