,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
2,broccoli_cauli.jpg,9,30,resnet50,-0.48940652169340954,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
3,broccoli_cauli.jpg,9,30,resnet50,0.5444369548293159,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
4,broccoli_cauli.jpg,9,30,resnet50,-0.6208765299207083,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
5,broccoli_cauli.jpg,9,30,resnet50,-0.023333424665623048,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
6,broccoli_cauli.jpg,9,30,resnet50,-0.4426472663002694,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
7,broccoli_cauli.jpg,9,30,resnet50,1.6592179586411908,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
8,broccoli_cauli.jpg,9,30,resnet50,0.4565215538498099,median,-0.28427998653117825,0.34930177718274585,1.5345683825052785,10
0,broccoli_cauli.jpg,9,50,resnet50,-1.3355506957608934,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
1,broccoli_cauli.jpg,9,50,resnet50,1.6401439481531843,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
2,broccoli_cauli.jpg,9,50,resnet50,-1.6819347022884132,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
3,broccoli_cauli.jpg,9,50,resnet50,1.1488856119866666,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
4,broccoli_cauli.jpg,9,50,resnet50,0.5560697814758947,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
5,broccoli_cauli.jpg,9,50,resnet50,0.07129493418740807,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
6,broccoli_cauli.jpg,9,50,resnet50,0.2088928915204544,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
7,broccoli_cauli.jpg,9,50,resnet50,1.2428912997628954,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
8,broccoli_cauli.jpg,9,50,resnet50,0.4254795734127547,0,-0.33895634893379123,0.3927150858550327,1.2308630248802965,10
0,broccoli_cauli.jpg,9,50,resnet50,-1.1314202768763435,mean,-0.3355314999192869,0.3053610835366876,1.7840924105883802,10
