,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
4,broccoli_cauli.jpg,9,30,visiontransformer,0.324732485742414,255,1.7207001147101035,0.7463026275019675,0.7278763534938718,10
5,broccoli_cauli.jpg,9,30,visiontransformer,1.9501878255260001,255,1.7207001147101035,0.7463026275019675,0.7278763534938718,10
6,broccoli_cauli.jpg,9,30,visiontransformer,-0.9241173837149981,255,1.7207001147101035,0.7463026275019675,0.7278763534938718,10
7,broccoli_cauli.jpg,9,30,visiontransformer,3.676207799013022,255,1.7207001147101035,0.7463026275019675,0.7278763534938718,10
8,broccoli_cauli.jpg,9,30,visiontransformer,0.46491887019227307,255,1.7207001147101035,0.7463026275019675,0.7278763534938718,10
0,broccoli_cauli.jpg,9,30,visiontransformer,-1.2671720042490038,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
1,broccoli_cauli.jpg,9,30,visiontransformer,1.962606750809962,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
2,broccoli_cauli.jpg,9,30,visiontransformer,-1.4407491440789129,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
3,broccoli_cauli.jpg,9,30,visiontransformer,2.7845543266324255,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
4,broccoli_cauli.jpg,9,30,visiontransformer,0.20055083613696817,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
5,broccoli_cauli.jpg,9,30,visiontransformer,1.372898074271077,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
6,broccoli_cauli.jpg,9,30,visiontransformer,-1.626030428722864,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
7,broccoli_cauli.jpg,9,30,visiontransformer,3.4334268079233285,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
8,broccoli_cauli.jpg,9,30,visiontransformer,0.536214929552566,0,1.6195561928851134,0.7019324110370133,0.7573000031364621,10
0,broccoli_cauli.jpg,5,10,visiontransformer,0.5414835942274107,median,3.3454512420152778,0.8075438044233114,0.5565078417971426,10
1,broccoli_cauli.jpg,5,10,visiontransformer,2.6596206613573825,median,3.3454512420152778,0.8075438044233114,0.5565078417971426,10
2,broccoli_cauli.jpg,5,10,visiontransformer,4.709893173917955,median,3.3454512420152778,0.8075438044233114,0.5565078417971426,10
3,broccoli_cauli.jpg,5,10,visiontransformer,0.8392381670333893,median,3.3454512420152778,0.8075438044233114,0.5565078417971426,10
4,broccoli_cauli.jpg,5,10,visiontransformer,0.2079434655294339,median,3.3454512420152778,0.8075438044233114,0.5565078417971426,10
0,broccoli_cauli.jpg,9,50,visiontransformer,-1.115246592943587,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
1,broccoli_cauli.jpg,9,50,visiontransformer,0.659063958567205,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
2,broccoli_cauli.jpg,9,50,visiontransformer,-1.3088537608236588,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
3,broccoli_cauli.jpg,9,50,visiontransformer,3.0226224808736935,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
4,broccoli_cauli.jpg,9,50,visiontransformer,1.7970069160164992,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
5,broccoli_cauli.jpg,9,50,visiontransformer,0.3545476964747787,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
6,broccoli_cauli.jpg,9,50,visiontransformer,-0.3859160312457772,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
7,broccoli_cauli.jpg,9,50,visiontransformer,2.870556484386929,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
8,broccoli_cauli.jpg,9,50,visiontransformer,-0.39938357748935205,255,1.6511415302783057,0.6286791946064341,0.8551945900557875,10
0,broccoli_cauli.jpg,9,30,visiontransformer,0.013082392054189151,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
1,broccoli_cauli.jpg,9,30,visiontransformer,2.1990630251035492,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
2,broccoli_cauli.jpg,9,30,visiontransformer,-1.1269325912692838,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
3,broccoli_cauli.jpg,9,30,visiontransformer,2.467269506950693,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
4,broccoli_cauli.jpg,9,30,visiontransformer,-0.3085296522256286,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
5,broccoli_cauli.jpg,9,30,visiontransformer,0.4719674668655699,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
6,broccoli_cauli.jpg,9,30,visiontransformer,-0.8022124969724878,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
7,broccoli_cauli.jpg,9,30,visiontransformer,3.2518839905676877,median,1.8745723237241148,0.6624136894219972,0.8109197473242542,10
