,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
5,broccoli_cauli.jpg,9,100,vgg16,-0.6563175434116875,0,-2.939340725594071,0.4449321948488567,1.207206403541786,10
6,broccoli_cauli.jpg,9,100,vgg16,0.14552897549836236,0,-2.939340725594071,0.4449321948488567,1.207206403541786,10
7,broccoli_cauli.jpg,9,100,vgg16,1.7360415481990132,0,-2.939340725594071,0.4449321948488567,1.207206403541786,10
8,broccoli_cauli.jpg,9,100,vgg16,-0.31226112077112606,0,-2.939340725594071,0.4449321948488567,1.207206403541786,10
0,broccoli_cauli.jpg,9,100,vgg16,-1.3594028892587795,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
1,broccoli_cauli.jpg,9,100,vgg16,0.3515512345981855,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
2,broccoli_cauli.jpg,9,100,vgg16,-1.322547463991583,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
3,broccoli_cauli.jpg,9,100,vgg16,0.8951946786026698,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
4,broccoli_cauli.jpg,9,100,vgg16,1.2676776469657507,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
5,broccoli_cauli.jpg,9,100,vgg16,0.021140169178140766,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
6,broccoli_cauli.jpg,9,100,vgg16,-0.22953583578567566,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
7,broccoli_cauli.jpg,9,100,vgg16,2.241251914067016,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
8,broccoli_cauli.jpg,9,100,vgg16,-0.47251496934445086,mean,-2.91526436132261,0.5358252015077584,0.9804297228319264,10
0,broccoli_cauli.jpg,9,100,vgg16,-1.364812902065395,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
1,broccoli_cauli.jpg,9,100,vgg16,0.3443108533131878,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
2,broccoli_cauli.jpg,9,100,vgg16,-1.2382595341055453,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
3,broccoli_cauli.jpg,9,100,vgg16,0.6707993628336147,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
4,broccoli_cauli.jpg,9,100,vgg16,1.4096659268512355,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
5,broccoli_cauli.jpg,9,100,vgg16,0.21733388054020586,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
6,broccoli_cauli.jpg,9,100,vgg16,-0.7212454705104827,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
7,broccoli_cauli.jpg,9,100,vgg16,2.563306056489017,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
8,broccoli_cauli.jpg,9,100,vgg16,-0.12117688886385089,median,-2.9192799234804516,0.6023993217050586,0.9062053129441427,10
0,broccoli_cauli.jpg,9,1000,vgg16,-0.6699437663360275,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
1,broccoli_cauli.jpg,9,1000,vgg16,0.27906688719827866,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
2,broccoli_cauli.jpg,9,1000,vgg16,-0.13316040781025423,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
3,broccoli_cauli.jpg,9,1000,vgg16,0.4099742170594336,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
4,broccoli_cauli.jpg,9,1000,vgg16,1.334854927546699,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
5,broccoli_cauli.jpg,9,1000,vgg16,0.06451255381908028,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
6,broccoli_cauli.jpg,9,1000,vgg16,-0.8624167651761099,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
7,broccoli_cauli.jpg,9,1000,vgg16,2.028449775117104,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
8,broccoli_cauli.jpg,9,1000,vgg16,-0.3400835064161011,255,-3.180446544884063,0.5850158195407152,0.9270086117615814,10
0,broccoli_cauli.jpg,9,1000,vgg16,-0.630329399471919,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
1,broccoli_cauli.jpg,9,1000,vgg16,0.47445555882767443,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
2,broccoli_cauli.jpg,9,1000,vgg16,-0.6419720996580189,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
3,broccoli_cauli.jpg,9,1000,vgg16,0.8840417736251137,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
4,broccoli_cauli.jpg,9,1000,vgg16,1.451587207379546,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
5,broccoli_cauli.jpg,9,1000,vgg16,-0.43958898870661267,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
6,broccoli_cauli.jpg,9,1000,vgg16,-1.3565695268845488,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
7,broccoli_cauli.jpg,9,1000,vgg16,1.8245710509635835,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
8,broccoli_cauli.jpg,9,1000,vgg16,0.1923381984303176,0,-2.9964938825884118,0.5611763469542906,0.96868308642633,10
0,broccoli_cauli.jpg,9,1000,vgg16,-1.065054168382022,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
1,broccoli_cauli.jpg,9,1000,vgg16,0.218375415761086,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
2,broccoli_cauli.jpg,9,1000,vgg16,-0.720398868326787,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
3,broccoli_cauli.jpg,9,1000,vgg16,0.6689191477319703,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
4,broccoli_cauli.jpg,9,1000,vgg16,1.5351876546514764,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
5,broccoli_cauli.jpg,9,1000,vgg16,-0.31343181016442667,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
6,broccoli_cauli.jpg,9,1000,vgg16,-0.7450087598190933,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
7,broccoli_cauli.jpg,9,1000,vgg16,2.486329000417982,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
8,broccoli_cauli.jpg,9,1000,vgg16,0.3355061325879995,mean,-3.0616119481278123,0.63372945947346,0.8580764918020032,10
0,broccoli_cauli.jpg,7,10,vgg16,-0.7442798072707727,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
1,broccoli_cauli.jpg,7,10,vgg16,2.32662233524528,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
2,broccoli_cauli.jpg,7,10,vgg16,-0.16610442617013105,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
3,broccoli_cauli.jpg,7,10,vgg16,-0.3591373817928899,255,-2.6352445096837323,0.6255219228524382,0.7564684257845463,20
