,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
0,broccoli_cauli.jpg,9,30,resnet50,-0.04210777702392296,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
1,broccoli_cauli.jpg,9,30,resnet50,0.08640921716380681,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
2,broccoli_cauli.jpg,9,30,resnet50,-0.020497962178358482,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
3,broccoli_cauli.jpg,9,30,resnet50,0.06468523251109518,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
4,broccoli_cauli.jpg,9,30,resnet50,-0.05966358348967711,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
5,broccoli_cauli.jpg,9,30,resnet50,0.10503119245907555,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
6,broccoli_cauli.jpg,9,30,resnet50,-0.025790646260522833,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
7,broccoli_cauli.jpg,9,30,resnet50,0.23531030349591656,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
8,broccoli_cauli.jpg,9,30,resnet50,-0.02070137082163941,255,0.3944501772588623,0.03143471574100615,17.08182548163635,10
0,broccoli_cauli.jpg,5,10,resnet50,-0.010026313677723893,median,0.43326777392532567,0.0335991797859231,12.42922889370212,10
1,broccoli_cauli.jpg,5,10,resnet50,0.07799196428820766,median,0.43326777392532567,0.0335991797859231,12.42922889370212,10
2,broccoli_cauli.jpg,5,10,resnet50,0.3096888771460049,median,0.43326777392532567,0.0335991797859231,12.42922889370212,10
3,broccoli_cauli.jpg,5,10,resnet50,-0.009602325738058387,median,0.43326777392532567,0.0335991797859231,12.42922889370212,10
4,broccoli_cauli.jpg,5,10,resnet50,0.019140431305166093,median,0.43326777392532567,0.0335991797859231,12.42922889370212,10
0,broccoli_cauli.jpg,9,30,resnet50,-0.04497695082788944,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
1,broccoli_cauli.jpg,9,30,resnet50,0.161709027889493,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
2,broccoli_cauli.jpg,9,30,resnet50,-0.013052072632529313,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
3,broccoli_cauli.jpg,9,30,resnet50,0.0919462606872874,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
4,broccoli_cauli.jpg,9,30,resnet50,-0.056415763528724225,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
5,broccoli_cauli.jpg,9,30,resnet50,0.019055851648266835,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
6,broccoli_cauli.jpg,9,30,resnet50,-0.041120714670929426,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
7,broccoli_cauli.jpg,9,30,resnet50,0.23233811113282504,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
8,broccoli_cauli.jpg,9,30,resnet50,-0.04049790135438646,0,0.3986557603634377,0.03232311195131564,16.583198319412702,10
0,broccoli_cauli.jpg,9,50,resnet50,-0.021512731171367462,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
1,broccoli_cauli.jpg,9,50,resnet50,0.09790376786867194,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.04347438108016043,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
3,broccoli_cauli.jpg,9,50,resnet50,0.15658523274627095,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
4,broccoli_cauli.jpg,9,50,resnet50,-0.04809146438886977,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.025131109965250364,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
6,broccoli_cauli.jpg,9,50,resnet50,0.09139425438750513,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
7,broccoli_cauli.jpg,9,50,resnet50,0.15821148886699465,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
8,broccoli_cauli.jpg,9,50,resnet50,-0.03119916719940658,255,0.4084914520020664,0.029213117161959925,16.22228662880313,10
0,broccoli_cauli.jpg,9,30,resnet50,-0.02971359237377607,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
1,broccoli_cauli.jpg,9,30,resnet50,0.21330212343265356,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
2,broccoli_cauli.jpg,9,30,resnet50,-0.02702875440363911,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
3,broccoli_cauli.jpg,9,30,resnet50,0.02263089993576068,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
4,broccoli_cauli.jpg,9,30,resnet50,-0.0866982070775088,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
5,broccoli_cauli.jpg,9,30,resnet50,-0.012057373841442136,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
6,broccoli_cauli.jpg,9,30,resnet50,-0.027366873415436577,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
7,broccoli_cauli.jpg,9,30,resnet50,0.215739345104927,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
8,broccoli_cauli.jpg,9,30,resnet50,0.013154002107168009,median,0.4033448696697862,0.03342242173735617,15.718579295273251,10
0,broccoli_cauli.jpg,9,30,resnet50,-0.022861560078823465,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
1,broccoli_cauli.jpg,9,30,resnet50,0.15131997664607016,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
2,broccoli_cauli.jpg,9,30,resnet50,-0.008708624413733778,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
3,broccoli_cauli.jpg,9,30,resnet50,0.04763356584621355,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
4,broccoli_cauli.jpg,9,30,resnet50,-0.08660929545488416,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
5,broccoli_cauli.jpg,9,30,resnet50,-0.01268437669338858,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
6,broccoli_cauli.jpg,9,30,resnet50,-0.05822827360166217,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
7,broccoli_cauli.jpg,9,30,resnet50,0.246208973637975,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
8,broccoli_cauli.jpg,9,30,resnet50,0.04405880690612723,mean,0.39390402054481577,0.02695627691068225,16.374514107606085,10
0,broccoli_cauli.jpg,9,50,resnet50,-0.044150432541565796,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
1,broccoli_cauli.jpg,9,50,resnet50,0.18761970361081476,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.03697647939737625,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
3,broccoli_cauli.jpg,9,50,resnet50,0.16647444186825286,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
4,broccoli_cauli.jpg,9,50,resnet50,0.029318793181935594,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.06054006294255926,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
6,broccoli_cauli.jpg,9,50,resnet50,-0.00662323101744558,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
7,broccoli_cauli.jpg,9,50,resnet50,0.11652465795434938,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
8,broccoli_cauli.jpg,9,50,resnet50,-0.015677282261190816,0,0.4222752027552215,0.03340185153932548,15.540193106629042,10
0,broccoli_cauli.jpg,9,50,resnet50,-0.08550899072737801,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
1,broccoli_cauli.jpg,9,50,resnet50,0.07596272451755984,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.08878759670474265,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
3,broccoli_cauli.jpg,9,50,resnet50,0.08968377891624477,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
4,broccoli_cauli.jpg,9,50,resnet50,-0.07735592414719049,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.053720222551783464,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
6,broccoli_cauli.jpg,9,50,resnet50,0.06814394500429151,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
7,broccoli_cauli.jpg,9,50,resnet50,0.17511863129321875,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
8,broccoli_cauli.jpg,9,50,resnet50,0.06333318387934127,median,0.3984281103890249,0.03653497209873981,14.291104574289289,10
0,broccoli_cauli.jpg,9,50,resnet50,-0.11641367982944179,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
1,broccoli_cauli.jpg,9,50,resnet50,0.04101994140501018,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
2,broccoli_cauli.jpg,9,50,resnet50,-0.07813173829640979,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
3,broccoli_cauli.jpg,9,50,resnet50,0.07597904124086059,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
4,broccoli_cauli.jpg,9,50,resnet50,-0.04075448470963622,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
5,broccoli_cauli.jpg,9,50,resnet50,-0.08705693658415681,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
6,broccoli_cauli.jpg,9,50,resnet50,0.05821186270170309,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
7,broccoli_cauli.jpg,9,50,resnet50,0.25771215414626425,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
8,broccoli_cauli.jpg,9,50,resnet50,0.06318065489593876,mean,0.39502181477515197,0.04182361300874935,12.580030231815275,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.014126336751634095,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
1,broccoli_cauli.jpg,9,100,resnet50,0.09811621487389355,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
2,broccoli_cauli.jpg,9,100,resnet50,0.001228406975802246,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
3,broccoli_cauli.jpg,9,100,resnet50,0.06343933001198643,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
4,broccoli_cauli.jpg,9,100,resnet50,0.009944428946350007,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.07992728398349813,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
6,broccoli_cauli.jpg,9,100,resnet50,0.08903052172183613,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
7,broccoli_cauli.jpg,9,100,resnet50,0.05621063023241308,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
8,broccoli_cauli.jpg,9,100,resnet50,0.07485261393915127,255,0.40774428614347813,0.023451622535850664,20.21499970558529,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.004182417124527053,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
1,broccoli_cauli.jpg,9,100,resnet50,0.16381259518789815,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.01797250247057011,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
3,broccoli_cauli.jpg,9,100,resnet50,0.10026694202965525,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
4,broccoli_cauli.jpg,9,100,resnet50,-0.01898617110873925,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.12299703135239475,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
6,broccoli_cauli.jpg,9,100,resnet50,0.10393305587046961,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
7,broccoli_cauli.jpg,9,100,resnet50,-0.005032053594892179,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
8,broccoli_cauli.jpg,9,100,resnet50,0.1120462256536918,mean,0.4000945677826995,0.027372527777719972,17.113562463882072,10
0,broccoli_cauli.jpg,9,100,resnet50,0.012073763386869434,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
1,broccoli_cauli.jpg,9,100,resnet50,0.16224131438922654,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.0017064914292872907,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
3,broccoli_cauli.jpg,9,100,resnet50,0.039172158706218665,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
4,broccoli_cauli.jpg,9,100,resnet50,0.004489996842273979,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.057894042210256194,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
6,broccoli_cauli.jpg,9,100,resnet50,0.12266449045086833,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
7,broccoli_cauli.jpg,9,100,resnet50,-0.02549748624342071,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
8,broccoli_cauli.jpg,9,100,resnet50,0.11216659096708102,0,0.41049849068923155,0.02776785955316141,18.918513789177194,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.03515241687279004,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.11909703145308835,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
2,broccoli_cauli.jpg,9,1000,resnet50,0.006327467909652329,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.03733991581621103,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
4,broccoli_cauli.jpg,9,1000,resnet50,0.027230121944140824,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.05396858137104534,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.09396553758999342,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.060107725971212785,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.06901088173403264,0,0.392103119868607,0.019953719745547143,23.550047645070617,10
0,broccoli_cauli.jpg,9,100,resnet50,0.006032772861086048,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
1,broccoli_cauli.jpg,9,100,resnet50,0.2130279147622858,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.04268656648400116,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
3,broccoli_cauli.jpg,9,100,resnet50,0.048598634593342814,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
4,broccoli_cauli.jpg,9,100,resnet50,-0.00020022406502360687,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.11865390331557203,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
6,broccoli_cauli.jpg,9,100,resnet50,0.11786979509499648,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
7,broccoli_cauli.jpg,9,100,resnet50,0.011805416190518373,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
8,broccoli_cauli.jpg,9,100,resnet50,0.11667956839823088,median,0.41340391544887073,0.030548652299623134,15.43020219815015,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.06329093000580163,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.063814332773304,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
2,broccoli_cauli.jpg,9,1000,resnet50,0.034456235175931695,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.07336061433908417,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
4,broccoli_cauli.jpg,9,1000,resnet50,-0.0035725133234874532,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.03523196241955291,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.07822650027282721,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.04151877082570851,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.09656218603427963,255,0.3987339314155476,0.02028633190961501,25.360855502522703,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.05664742608431819,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.0807308068146604,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
2,broccoli_cauli.jpg,9,1000,resnet50,0.03212316511479854,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.08879898234995662,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
4,broccoli_cauli.jpg,9,1000,resnet50,-0.03471815382164549,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.05625195870816055,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.07742191395223882,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.05069352301743488,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.10197082869994653,mean,0.4095135289671364,0.02301853012903248,22.27556173792897,10
0,broccoli_cauli.jpg,7,10,resnet50,0.029968042236096504,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
1,broccoli_cauli.jpg,7,10,resnet50,0.1017888220187319,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
2,broccoli_cauli.jpg,7,10,resnet50,0.16078705709651359,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.0589299310745211,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
4,broccoli_cauli.jpg,7,10,resnet50,0.006127872211030656,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
5,broccoli_cauli.jpg,7,10,resnet50,0.13949512899421188,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
6,broccoli_cauli.jpg,7,10,resnet50,0.005210449982568831,255,0.40774124750845386,0.024064567241798764,19.932135511359007,20
0,broccoli_cauli.jpg,9,1000,resnet50,0.0352553527579272,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.09766514404877244,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
2,broccoli_cauli.jpg,9,1000,resnet50,0.031034153012621732,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.05848423516826053,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
4,broccoli_cauli.jpg,9,1000,resnet50,-0.025959144678148388,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.0635345795233673,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.11063816849224198,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.048955006901978626,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.1004442990975995,median,0.40096091838952796,0.023400463841196747,22.36324953762982,10
0,broccoli_cauli.jpg,7,10,resnet50,-0.001180342279591691,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
1,broccoli_cauli.jpg,7,10,resnet50,0.10318075860299658,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
2,broccoli_cauli.jpg,7,10,resnet50,0.16784173104574468,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.043361775132936216,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.013615639570302623,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
5,broccoli_cauli.jpg,7,10,resnet50,0.15378608406043998,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
6,broccoli_cauli.jpg,7,10,resnet50,-0.03479638603781801,0,0.39306223102120813,0.022878286841429032,19.70446494425079,20
0,broccoli_cauli.jpg,7,10,resnet50,0.007257566884004987,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
1,broccoli_cauli.jpg,7,10,resnet50,0.09323960568726516,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
2,broccoli_cauli.jpg,7,10,resnet50,0.17135064326794977,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.0597693239285228,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
4,broccoli_cauli.jpg,7,10,resnet50,0.011309990275673,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
5,broccoli_cauli.jpg,7,10,resnet50,0.1872730609367641,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
6,broccoli_cauli.jpg,7,10,resnet50,-0.01748641554986758,mean,0.4320798380596327,0.026487021462203563,17.681183567384835,20
0,broccoli_cauli.jpg,7,10,resnet50,0.011090445701444629,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
1,broccoli_cauli.jpg,7,10,resnet50,0.08786618574706277,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
2,broccoli_cauli.jpg,7,10,resnet50,0.10950012814065704,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
3,broccoli_cauli.jpg,7,10,resnet50,-0.07786929270470028,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
4,broccoli_cauli.jpg,7,10,resnet50,-0.0001787486245258367,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
5,broccoli_cauli.jpg,7,10,resnet50,0.18918259501622736,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
6,broccoli_cauli.jpg,7,10,resnet50,-0.012820887215876825,median,0.40737695369019566,0.024386589708754812,18.16451314897469,20
0,broccoli_cauli.jpg,14,30,resnet50,-0.14026621088326402,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
1,broccoli_cauli.jpg,14,30,resnet50,-0.22723590789858683,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
2,broccoli_cauli.jpg,14,30,resnet50,-0.21460409647360956,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
3,broccoli_cauli.jpg,14,30,resnet50,0.3012266075207601,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
4,broccoli_cauli.jpg,14,30,resnet50,-0.23980551725958332,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
5,broccoli_cauli.jpg,14,30,resnet50,-0.0026781567129200434,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
6,broccoli_cauli.jpg,14,30,resnet50,-0.10393211772867926,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
7,broccoli_cauli.jpg,14,30,resnet50,-0.028265447366513347,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
8,broccoli_cauli.jpg,14,30,resnet50,0.3064620457499949,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
9,broccoli_cauli.jpg,14,30,resnet50,0.13800111031216322,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
10,broccoli_cauli.jpg,14,30,resnet50,0.33142523438751725,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
11,broccoli_cauli.jpg,14,30,resnet50,-0.08135819687567564,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
12,broccoli_cauli.jpg,14,30,resnet50,0.03336624779859057,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
13,broccoli_cauli.jpg,14,30,resnet50,0.04584484717989541,mean,0.39410576646547774,0.07662746735102038,7.342397480593054,20
0,broccoli_cauli.jpg,14,30,resnet50,-0.013379501062939895,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
1,broccoli_cauli.jpg,14,30,resnet50,-0.0076088080772803365,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
2,broccoli_cauli.jpg,14,30,resnet50,-0.01873992097563671,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
3,broccoli_cauli.jpg,14,30,resnet50,-0.013282927309879193,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
4,broccoli_cauli.jpg,14,30,resnet50,-0.019314548635291626,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
5,broccoli_cauli.jpg,14,30,resnet50,0.2016797035311222,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
6,broccoli_cauli.jpg,14,30,resnet50,-0.016672499009542013,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
7,broccoli_cauli.jpg,14,30,resnet50,0.049413955752209276,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
8,broccoli_cauli.jpg,14,30,resnet50,0.0036405953290048546,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
9,broccoli_cauli.jpg,14,30,resnet50,0.0038167417352790185,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
10,broccoli_cauli.jpg,14,30,resnet50,0.18818847729544239,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
11,broccoli_cauli.jpg,14,30,resnet50,-0.013280861481385,255,0.39463491288280245,0.028601499215584112,19.6630370962878,20
