,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
3,Llama.png,9,50,alexnet,0.5107987456222015,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
4,Llama.png,9,50,alexnet,0.07237429643162421,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
5,Llama.png,9,50,alexnet,0.04774075722576989,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
6,Llama.png,9,50,alexnet,0.1634040668029383,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
7,Llama.png,9,50,alexnet,0.10896100615290474,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
8,Llama.png,9,50,alexnet,0.08597516386993122,mean,1.0582697182452232,0.05714348130340063,9.251802420547824
0,Llama.png,9,100,alexnet,0.16323021172026217,0,1.0119905864582193,0.050904961598381815,10.257472475533412
1,Llama.png,9,100,alexnet,0.14321328166556835,0,1.0119905864582193,0.050904961598381815,10.257472475533412
2,Llama.png,9,100,alexnet,0.03575302551668179,0,1.0119905864582193,0.050904961598381815,10.257472475533412
3,Llama.png,9,100,alexnet,0.2553935627206537,0,1.0119905864582193,0.050904961598381815,10.257472475533412
4,Llama.png,9,100,alexnet,0.08613851734752043,0,1.0119905864582193,0.050904961598381815,10.257472475533412
5,Llama.png,9,100,alexnet,0.0778139283114758,0,1.0119905864582193,0.050904961598381815,10.257472475533412
6,Llama.png,9,100,alexnet,0.15068960211076182,0,1.0119905864582193,0.050904961598381815,10.257472475533412
7,Llama.png,9,100,alexnet,0.09133558949147295,0,1.0119905864582193,0.050904961598381815,10.257472475533412
8,Llama.png,9,100,alexnet,0.19352071956960437,0,1.0119905864582193,0.050904961598381815,10.257472475533412
0,Llama.png,9,1000,alexnet,0.15671790175007447,0,0.9989687023372336,0.04925742072746988,10.64905349584641
1,Llama.png,9,1000,alexnet,0.1863387838855868,0,0.9989687023372336,0.04925742072746988,10.64905349584641
2,Llama.png,9,1000,alexnet,0.029818104211155504,0,0.9989687023372336,0.04925742072746988,10.64905349584641
3,Llama.png,9,1000,alexnet,0.08463727729753512,0,0.9989687023372336,0.04925742072746988,10.64905349584641
4,Llama.png,9,1000,alexnet,0.17156276304401608,0,0.9989687023372336,0.04925742072746988,10.64905349584641
5,Llama.png,9,1000,alexnet,0.07944377209004339,0,0.9989687023372336,0.04925742072746988,10.64905349584641
6,Llama.png,9,1000,alexnet,0.21242292709940913,0,0.9989687023372336,0.04925742072746988,10.64905349584641
7,Llama.png,9,1000,alexnet,0.034189514465214677,0,0.9989687023372336,0.04925742072746988,10.64905349584641
8,Llama.png,9,1000,alexnet,0.21957448016016318,0,0.9989687023372336,0.04925742072746988,10.64905349584641
0,Llama.png,9,100,alexnet,0.15527518509564509,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
1,Llama.png,9,100,alexnet,0.19910085370475458,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
2,Llama.png,9,100,alexnet,0.07607202080819166,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
3,Llama.png,9,100,alexnet,0.1938380134742203,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
4,Llama.png,9,100,alexnet,0.07878748620763772,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
5,Llama.png,9,100,alexnet,0.029178228127927235,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
6,Llama.png,9,100,alexnet,0.22080772045572117,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
7,Llama.png,9,100,alexnet,0.08926757076784168,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
8,Llama.png,9,100,alexnet,0.15228526274484264,mean,1.0874036499134143,0.048895463561400405,10.671525564647354
0,Llama.png,9,1000,alexnet,0.21026999165019486,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
1,Llama.png,9,1000,alexnet,0.22926497111475183,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
2,Llama.png,9,1000,alexnet,0.04304770530522315,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
3,Llama.png,9,1000,alexnet,0.11960872369682954,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
4,Llama.png,9,1000,alexnet,0.14437106962207333,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
5,Llama.png,9,1000,alexnet,0.0734077058396802,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
6,Llama.png,9,1000,alexnet,0.14493651933170848,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
7,Llama.png,9,1000,alexnet,0.07272410512158509,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
8,Llama.png,9,1000,alexnet,0.12848688894017965,mean,1.0720775897659913,0.047560171546063325,11.115232974627455
0,Llama.png,12,10,alexnet,0.06912128952887801,0,0.9961987975737819,0.035721922491741914,15.646551389451096
1,Llama.png,12,10,alexnet,0.06247952853228482,0,0.9961987975737819,0.035721922491741914,15.646551389451096
2,Llama.png,12,10,alexnet,0.05859327764056678,0,0.9961987975737819,0.035721922491741914,15.646551389451096
3,Llama.png,12,10,alexnet,0.12170848555315487,0,0.9961987975737819,0.035721922491741914,15.646551389451096
4,Llama.png,12,10,alexnet,0.11189917223919507,0,0.9961987975737819,0.035721922491741914,15.646551389451096
5,Llama.png,12,10,alexnet,0.08251384224607475,0,0.9961987975737819,0.035721922491741914,15.646551389451096
6,Llama.png,12,10,alexnet,0.1021613472424628,0,0.9961987975737819,0.035721922491741914,15.646551389451096
7,Llama.png,12,10,alexnet,0.05854891175957702,0,0.9961987975737819,0.035721922491741914,15.646551389451096
8,Llama.png,12,10,alexnet,0.09682050099883696,0,0.9961987975737819,0.035721922491741914,15.646551389451096
9,Llama.png,12,10,alexnet,0.09763422825825048,0,0.9961987975737819,0.035721922491741914,15.646551389451096
10,Llama.png,12,10,alexnet,0.1636433008845314,0,0.9961987975737819,0.035721922491741914,15.646551389451096
11,Llama.png,12,10,alexnet,0.06728520789716273,0,0.9961987975737819,0.035721922491741914,15.646551389451096
0,Llama.png,12,10,alexnet,0.10802232231292666,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
1,Llama.png,12,10,alexnet,0.03918856048597188,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
2,Llama.png,12,10,alexnet,0.05310459603866124,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
3,Llama.png,12,10,alexnet,0.21769088160274142,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
4,Llama.png,12,10,alexnet,0.08616268132357288,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
5,Llama.png,12,10,alexnet,0.08526178700367057,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
6,Llama.png,12,10,alexnet,0.0815644376768419,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
7,Llama.png,12,10,alexnet,0.070591345010882,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
8,Llama.png,12,10,alexnet,0.07882524606505066,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
9,Llama.png,12,10,alexnet,0.09007915834004603,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
10,Llama.png,12,10,alexnet,0.12245543486897273,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
11,Llama.png,12,10,alexnet,0.059247846421534474,mean,1.0107574954104976,0.03724500526024846,15.014532393668443
0,Llama.png,16,30,alexnet,0.0642699006674032,0,0.9994794835342237,0.027579779577075945,20.4242987571363
1,Llama.png,16,30,alexnet,0.06536975585186207,0,0.9994794835342237,0.027579779577075945,20.4242987571363
2,Llama.png,16,30,alexnet,0.06598841952249708,0,0.9994794835342237,0.027579779577075945,20.4242987571363
3,Llama.png,16,30,alexnet,0.06373080804880256,0,0.9994794835342237,0.027579779577075945,20.4242987571363
4,Llama.png,16,30,alexnet,0.07204525041166873,0,0.9994794835342237,0.027579779577075945,20.4242987571363
5,Llama.png,16,30,alexnet,0.06555786475835033,0,0.9994794835342237,0.027579779577075945,20.4242987571363
6,Llama.png,16,30,alexnet,0.06622920681019588,0,0.9994794835342237,0.027579779577075945,20.4242987571363
7,Llama.png,16,30,alexnet,0.06542219030261429,0,0.9994794835342237,0.027579779577075945,20.4242987571363
8,Llama.png,16,30,alexnet,0.06444119341755529,0,0.9994794835342237,0.027579779577075945,20.4242987571363
9,Llama.png,16,30,alexnet,0.07124040488499087,0,0.9994794835342237,0.027579779577075945,20.4242987571363
10,Llama.png,16,30,alexnet,0.06384604382929192,0,0.9994794835342237,0.027579779577075945,20.4242987571363
11,Llama.png,16,30,alexnet,0.0661494092641434,0,0.9994794835342237,0.027579779577075945,20.4242987571363
12,Llama.png,16,30,alexnet,0.07227691005771308,0,0.9994794835342237,0.027579779577075945,20.4242987571363
13,Llama.png,16,30,alexnet,0.0706610102032812,0,0.9994794835342237,0.027579779577075945,20.4242987571363
14,Llama.png,16,30,alexnet,0.06394202432607005,0,0.9994794835342237,0.027579779577075945,20.4242987571363
15,Llama.png,16,30,alexnet,0.06458458935807752,0,0.9994794835342237,0.027579779577075945,20.4242987571363
0,Llama.png,16,50,alexnet,0.060980566537820316,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
1,Llama.png,16,50,alexnet,0.059581577372659844,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
2,Llama.png,16,50,alexnet,0.06049714653952924,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
3,Llama.png,16,50,alexnet,0.060341291976087764,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
4,Llama.png,16,50,alexnet,0.15488603011554392,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
5,Llama.png,16,50,alexnet,0.058391777181677894,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
6,Llama.png,16,50,alexnet,0.05912636917426861,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
7,Llama.png,16,50,alexnet,0.06028238604468629,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
8,Llama.png,16,50,alexnet,0.06321885825848346,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
9,Llama.png,16,50,alexnet,0.058861099710233344,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
10,Llama.png,16,50,alexnet,0.06071265257708761,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
11,Llama.png,16,50,alexnet,0.06169490415782521,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
12,Llama.png,16,50,alexnet,0.06319821580931959,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
13,Llama.png,16,50,alexnet,0.06015255528101217,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
14,Llama.png,16,50,alexnet,0.060150498496105896,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
15,Llama.png,16,50,alexnet,0.05953668505674477,mean,1.0004054299924101,0.028858359281955494,19.517255961561798
0,Llama.png,16,50,alexnet,0.06511937439835479,0,1.0000323910309796,0.027564466805344818,20.417532533311906
1,Llama.png,16,50,alexnet,0.06719613326935624,0,1.0000323910309796,0.027564466805344818,20.417532533311906
2,Llama.png,16,50,alexnet,0.06769925756311616,0,1.0000323910309796,0.027564466805344818,20.417532533311906
3,Llama.png,16,50,alexnet,0.06549488949934322,0,1.0000323910309796,0.027564466805344818,20.417532533311906
4,Llama.png,16,50,alexnet,0.07546612906027288,0,1.0000323910309796,0.027564466805344818,20.417532533311906
5,Llama.png,16,50,alexnet,0.06455548507187414,0,1.0000323910309796,0.027564466805344818,20.417532533311906
6,Llama.png,16,50,alexnet,0.06588984601085392,0,1.0000323910309796,0.027564466805344818,20.417532533311906
7,Llama.png,16,50,alexnet,0.06686526455532216,0,1.0000323910309796,0.027564466805344818,20.417532533311906
8,Llama.png,16,50,alexnet,0.07160600818721356,0,1.0000323910309796,0.027564466805344818,20.417532533311906
9,Llama.png,16,50,alexnet,0.06356414714380794,0,1.0000323910309796,0.027564466805344818,20.417532533311906
10,Llama.png,16,50,alexnet,0.06468348543029916,0,1.0000323910309796,0.027564466805344818,20.417532533311906
11,Llama.png,16,50,alexnet,0.06644749075547439,0,1.0000323910309796,0.027564466805344818,20.417532533311906
12,Llama.png,16,50,alexnet,0.07139611930838344,0,1.0000323910309796,0.027564466805344818,20.417532533311906
13,Llama.png,16,50,alexnet,0.06636903583786753,0,1.0000323910309796,0.027564466805344818,20.417532533311906
14,Llama.png,16,50,alexnet,0.056834049751962414,0,1.0000323910309796,0.027564466805344818,20.417532533311906
15,Llama.png,16,50,alexnet,0.06629566285324781,0,1.0000323910309796,0.027564466805344818,20.417532533311906
0,Llama.png,16,30,alexnet,0.06099782316028368,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
1,Llama.png,16,30,alexnet,0.058939000203889626,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
2,Llama.png,16,30,alexnet,0.060134659798307274,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
3,Llama.png,16,30,alexnet,0.060796263045408507,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
4,Llama.png,16,30,alexnet,0.13757506435834618,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
5,Llama.png,16,30,alexnet,0.05882662460659761,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
6,Llama.png,16,30,alexnet,0.062138355003368936,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
7,Llama.png,16,30,alexnet,0.062145781359757415,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
8,Llama.png,16,30,alexnet,0.06134730014734472,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
9,Llama.png,16,30,alexnet,0.0655681298121353,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
10,Llama.png,16,30,alexnet,0.0622494427345947,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
11,Llama.png,16,30,alexnet,0.0603743492101239,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
12,Llama.png,16,30,alexnet,0.06616641722650732,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
13,Llama.png,16,30,alexnet,0.06237886696905634,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
14,Llama.png,16,30,alexnet,0.05986859723469182,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
15,Llama.png,16,30,alexnet,0.06368447880818756,mean,1.0006790406561685,0.028405715145164274,19.823883381837554
0,Llama.png,16,100,alexnet,0.06428686367753411,0,0.999383826409228,0.02759784233153017,20.40935336252866
1,Llama.png,16,100,alexnet,0.06658104770763291,0,0.999383826409228,0.02759784233153017,20.40935336252866
2,Llama.png,16,100,alexnet,0.06415805460156414,0,0.999383826409228,0.02759784233153017,20.40935336252866
3,Llama.png,16,100,alexnet,0.062370754311334806,0,0.999383826409228,0.02759784233153017,20.40935336252866
4,Llama.png,16,100,alexnet,0.07089506143459265,0,0.999383826409228,0.02759784233153017,20.40935336252866
5,Llama.png,16,100,alexnet,0.06667907092895675,0,0.999383826409228,0.02759784233153017,20.40935336252866
6,Llama.png,16,100,alexnet,0.06560703633902254,0,0.999383826409228,0.02759784233153017,20.40935336252866
7,Llama.png,16,100,alexnet,0.06430019342187428,0,0.999383826409228,0.02759784233153017,20.40935336252866
8,Llama.png,16,100,alexnet,0.06714725757310049,0,0.999383826409228,0.02759784233153017,20.40935336252866
9,Llama.png,16,100,alexnet,0.06730535239448783,0,0.999383826409228,0.02759784233153017,20.40935336252866
10,Llama.png,16,100,alexnet,0.06741285504438253,0,0.999383826409228,0.02759784233153017,20.40935336252866
11,Llama.png,16,100,alexnet,0.06679646105027906,0,0.999383826409228,0.02759784233153017,20.40935336252866
12,Llama.png,16,100,alexnet,0.06625119301806487,0,0.999383826409228,0.02759784233153017,20.40935336252866
13,Llama.png,16,100,alexnet,0.07221570109662241,0,0.999383826409228,0.02759784233153017,20.40935336252866
14,Llama.png,16,100,alexnet,0.06370410654666891,0,0.999383826409228,0.02759784233153017,20.40935336252866
15,Llama.png,16,100,alexnet,0.06989345324449144,0,0.999383826409228,0.02759784233153017,20.40935336252866
0,Llama.png,16,1000,alexnet,0.06539063629069582,0,0.9998813488420575,0.02760763482337301,20.386468820743904
1,Llama.png,16,1000,alexnet,0.06360466672554425,0,0.9998813488420575,0.02760763482337301,20.386468820743904
2,Llama.png,16,1000,alexnet,0.0676675562032828,0,0.9998813488420575,0.02760763482337301,20.386468820743904
3,Llama.png,16,1000,alexnet,0.06610904752758105,0,0.9998813488420575,0.02760763482337301,20.386468820743904
4,Llama.png,16,1000,alexnet,0.06282836812729603,0,0.9998813488420575,0.02760763482337301,20.386468820743904
5,Llama.png,16,1000,alexnet,0.06747553998371505,0,0.9998813488420575,0.02760763482337301,20.386468820743904
6,Llama.png,16,1000,alexnet,0.05743822137616519,0,0.9998813488420575,0.02760763482337301,20.386468820743904
7,Llama.png,16,1000,alexnet,0.06439400308876507,0,0.9998813488420575,0.02760763482337301,20.386468820743904
8,Llama.png,16,1000,alexnet,0.06768990540935796,0,0.9998813488420575,0.02760763482337301,20.386468820743904
9,Llama.png,16,1000,alexnet,0.06772615544899029,0,0.9998813488420575,0.02760763482337301,20.386468820743904
10,Llama.png,16,1000,alexnet,0.07124770256936991,0,0.9998813488420575,0.02760763482337301,20.386468820743904
11,Llama.png,16,1000,alexnet,0.06749124121036358,0,0.9998813488420575,0.02760763482337301,20.386468820743904
12,Llama.png,16,1000,alexnet,0.07174375240194543,0,0.9998813488420575,0.02760763482337301,20.386468820743904
13,Llama.png,16,1000,alexnet,0.06653171775999525,0,0.9998813488420575,0.02760763482337301,20.386468820743904
14,Llama.png,16,1000,alexnet,0.06699771303727597,0,0.9998813488420575,0.02760763482337301,20.386468820743904
15,Llama.png,16,1000,alexnet,0.07193878077963493,0,0.9998813488420575,0.02760763482337301,20.386468820743904
0,Llama.png,16,100,alexnet,0.06409097512782597,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
1,Llama.png,16,100,alexnet,0.06732303756247196,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
2,Llama.png,16,100,alexnet,0.06296827339419259,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
3,Llama.png,16,100,alexnet,0.06551080390238939,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
4,Llama.png,16,100,alexnet,0.09668632631623236,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
5,Llama.png,16,100,alexnet,0.05958427978065327,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
6,Llama.png,16,100,alexnet,0.06185286849973057,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
7,Llama.png,16,100,alexnet,0.0642563041903961,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
8,Llama.png,16,100,alexnet,0.0669424478056176,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
9,Llama.png,16,100,alexnet,0.06280134991271978,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
10,Llama.png,16,100,alexnet,0.06488997176979605,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
11,Llama.png,16,100,alexnet,0.06901198549447395,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
12,Llama.png,16,100,alexnet,0.0627503174745946,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
13,Llama.png,16,100,alexnet,0.06498467313547915,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
14,Llama.png,16,100,alexnet,0.06442278303106073,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
15,Llama.png,16,100,alexnet,0.06725201256608687,mean,1.0005989125412462,0.027717608366026124,20.31840648076506
0,Llama.png,16,1000,alexnet,0.06245032770468785,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
1,Llama.png,16,1000,alexnet,0.07131679600049011,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
2,Llama.png,16,1000,alexnet,0.06577710179455049,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
3,Llama.png,16,1000,alexnet,0.06216115626846938,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
4,Llama.png,16,1000,alexnet,0.06426676496977547,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
5,Llama.png,16,1000,alexnet,0.07993298590423986,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
6,Llama.png,16,1000,alexnet,0.06414391555780434,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
7,Llama.png,16,1000,alexnet,0.06638594246546199,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
8,Llama.png,16,1000,alexnet,0.06577815562823622,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
9,Llama.png,16,1000,alexnet,0.06943604694213272,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
10,Llama.png,16,1000,alexnet,0.06536156464185199,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
11,Llama.png,16,1000,alexnet,0.06515841862218164,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
12,Llama.png,16,1000,alexnet,0.06387495674543237,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
13,Llama.png,16,1000,alexnet,0.06855929897437074,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
14,Llama.png,16,1000,alexnet,0.06647664732250491,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
15,Llama.png,16,1000,alexnet,0.06483398391360788,mean,1.0003041666679482,0.027569691202848825,20.430147506251263
0,Llama.png,20,10,alexnet,0.05237847543935294,0,0.9999053763798482,0.024108478435832005,23.37231156985525
1,Llama.png,20,10,alexnet,0.05257792829079794,0,0.9999053763798482,0.024108478435832005,23.37231156985525
2,Llama.png,20,10,alexnet,0.051923831543849316,0,0.9999053763798482,0.024108478435832005,23.37231156985525
3,Llama.png,20,10,alexnet,0.052224306312940574,0,0.9999053763798482,0.024108478435832005,23.37231156985525
4,Llama.png,20,10,alexnet,0.05300506456854723,0,0.9999053763798482,0.024108478435832005,23.37231156985525
5,Llama.png,20,10,alexnet,0.0527099013125208,0,0.9999053763798482,0.024108478435832005,23.37231156985525
6,Llama.png,20,10,alexnet,0.05202970660403619,0,0.9999053763798482,0.024108478435832005,23.37231156985525
7,Llama.png,20,10,alexnet,0.052096575504711154,0,0.9999053763798482,0.024108478435832005,23.37231156985525
8,Llama.png,20,10,alexnet,0.05240839773219162,0,0.9999053763798482,0.024108478435832005,23.37231156985525
9,Llama.png,20,10,alexnet,0.052384437138904685,0,0.9999053763798482,0.024108478435832005,23.37231156985525
10,Llama.png,20,10,alexnet,0.05224458758233859,0,0.9999053763798482,0.024108478435832005,23.37231156985525
11,Llama.png,20,10,alexnet,0.052037225771488387,0,0.9999053763798482,0.024108478435832005,23.37231156985525
12,Llama.png,20,10,alexnet,0.05301343879804121,0,0.9999053763798482,0.024108478435832005,23.37231156985525
13,Llama.png,20,10,alexnet,0.05228147249838459,0,0.9999053763798482,0.024108478435832005,23.37231156985525
14,Llama.png,20,10,alexnet,0.05299513524742901,0,0.9999053763798482,0.024108478435832005,23.37231156985525
15,Llama.png,20,10,alexnet,0.05319347281806162,0,0.9999053763798482,0.024108478435832005,23.37231156985525
16,Llama.png,20,10,alexnet,0.053086779808259314,0,0.9999053763798482,0.024108478435832005,23.37231156985525
17,Llama.png,20,10,alexnet,0.05265801995774298,0,0.9999053763798482,0.024108478435832005,23.37231156985525
18,Llama.png,20,10,alexnet,0.05380896978675225,0,0.9999053763798482,0.024108478435832005,23.37231156985525
