,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
8,Llama.png,9,30,resnet50,0.028135079696510766,mean,0.31558586961500756,0.027238923717452446,18.992638046297216
0,Llama.png,9,50,resnet50,-0.02679854445360042,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
1,Llama.png,9,50,resnet50,-0.0441854214281299,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
2,Llama.png,9,50,resnet50,0.00017265907658280122,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
3,Llama.png,9,50,resnet50,0.3203239792042665,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
4,Llama.png,9,50,resnet50,-0.00900271527741561,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
5,Llama.png,9,50,resnet50,-0.036197398315752666,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
6,Llama.png,9,50,resnet50,0.012131680243671242,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
7,Llama.png,9,50,resnet50,-0.03397838438359025,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
8,Llama.png,9,50,resnet50,0.00580249635149057,mean,0.2823780173181162,0.03440463445971617,14.595480454675018
0,Llama.png,9,100,resnet50,0.1660531235281696,0,0.31606791691046693,0.02891595220707719,18.11833367312772
1,Llama.png,9,100,resnet50,-0.00903914050454436,0,0.31606791691046693,0.02891595220707719,18.11833367312772
2,Llama.png,9,100,resnet50,0.03312999740606416,0,0.31606791691046693,0.02891595220707719,18.11833367312772
3,Llama.png,9,100,resnet50,-0.03006356978201056,0,0.31606791691046693,0.02891595220707719,18.11833367312772
4,Llama.png,9,100,resnet50,-0.001786669633362284,0,0.31606791691046693,0.02891595220707719,18.11833367312772
5,Llama.png,9,100,resnet50,0.0035942962773053144,0,0.31606791691046693,0.02891595220707719,18.11833367312772
6,Llama.png,9,100,resnet50,0.03421906060479145,0,0.31606791691046693,0.02891595220707719,18.11833367312772
7,Llama.png,9,100,resnet50,0.0043751080268078085,0,0.31606791691046693,0.02891595220707719,18.11833367312772
8,Llama.png,9,100,resnet50,0.058337605765065303,0,0.31606791691046693,0.02891595220707719,18.11833367312772
0,Llama.png,9,1000,resnet50,0.1160073021768121,0,0.2881944286396507,0.030028348785296213,15.761743804563364
1,Llama.png,9,1000,resnet50,-0.04042235185952074,0,0.2881944286396507,0.030028348785296213,15.761743804563364
2,Llama.png,9,1000,resnet50,-0.025398725415207435,0,0.2881944286396507,0.030028348785296213,15.761743804563364
3,Llama.png,9,1000,resnet50,0.06077627430841646,0,0.2881944286396507,0.030028348785296213,15.761743804563364
4,Llama.png,9,1000,resnet50,0.009700046562341288,0,0.2881944286396507,0.030028348785296213,15.761743804563364
5,Llama.png,9,1000,resnet50,0.009657117646209617,0,0.2881944286396507,0.030028348785296213,15.761743804563364
6,Llama.png,9,1000,resnet50,-0.02873146810731069,0,0.2881944286396507,0.030028348785296213,15.761743804563364
7,Llama.png,9,1000,resnet50,0.008604136242583065,0,0.2881944286396507,0.030028348785296213,15.761743804563364
8,Llama.png,9,1000,resnet50,0.06294650090749336,0,0.2881944286396507,0.030028348785296213,15.761743804563364
