,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
6,Llama.png,9,100,googlenet,0.015737701276258023,0,0.9923296647666012,0.054514151817027574,9.676330232607546
7,Llama.png,9,100,googlenet,0.12224174935777712,0,0.9923296647666012,0.054514151817027574,9.676330232607546
8,Llama.png,9,100,googlenet,0.17094928204076942,0,0.9923296647666012,0.054514151817027574,9.676330232607546
0,Llama.png,9,1000,googlenet,0.12202588191263489,0,0.9892181581943946,0.053196286159197095,10.080724612148769
1,Llama.png,9,1000,googlenet,0.15819743272081377,0,0.9892181581943946,0.053196286159197095,10.080724612148769
2,Llama.png,9,1000,googlenet,0.05893591286480509,0,0.9892181581943946,0.053196286159197095,10.080724612148769
3,Llama.png,9,1000,googlenet,0.16281663186141,0,0.9892181581943946,0.053196286159197095,10.080724612148769
4,Llama.png,9,1000,googlenet,0.37376823688997124,0,0.9892181581943946,0.053196286159197095,10.080724612148769
5,Llama.png,9,1000,googlenet,0.043746225304727146,0,0.9892181581943946,0.053196286159197095,10.080724612148769
6,Llama.png,9,1000,googlenet,0.09191766073475749,0,0.9892181581943946,0.053196286159197095,10.080724612148769
7,Llama.png,9,1000,googlenet,0.04512333082250719,0,0.9892181581943946,0.053196286159197095,10.080724612148769
8,Llama.png,9,1000,googlenet,0.08013485698598972,0,0.9892181581943946,0.053196286159197095,10.080724612148769
0,Llama.png,9,100,googlenet,0.10435011468245188,mean,1.004142883107089,0.055197490248603875,9.58861365072272
1,Llama.png,9,100,googlenet,0.0833415209424701,mean,1.004142883107089,0.055197490248603875,9.58861365072272
2,Llama.png,9,100,googlenet,0.031150419135101963,mean,1.004142883107089,0.055197490248603875,9.58861365072272
3,Llama.png,9,100,googlenet,0.45381522236272553,mean,1.004142883107089,0.055197490248603875,9.58861365072272
4,Llama.png,9,100,googlenet,0.10969823855608837,mean,1.004142883107089,0.055197490248603875,9.58861365072272
5,Llama.png,9,100,googlenet,0.10479172183319768,mean,1.004142883107089,0.055197490248603875,9.58861365072272
6,Llama.png,9,100,googlenet,0.08331766258935018,mean,1.004142883107089,0.055197490248603875,9.58861365072272
7,Llama.png,9,100,googlenet,0.11622308492077614,mean,1.004142883107089,0.055197490248603875,9.58861365072272
8,Llama.png,9,100,googlenet,0.0694564964058044,mean,1.004142883107089,0.055197490248603875,9.58861365072272
0,Llama.png,12,10,googlenet,0.06461818916805946,0,0.991196702447895,0.03630485123537869,15.346518346560313
1,Llama.png,12,10,googlenet,0.0655134274680895,0,0.991196702447895,0.03630485123537869,15.346518346560313
2,Llama.png,12,10,googlenet,0.05761808876859502,0,0.991196702447895,0.03630485123537869,15.346518346560313
3,Llama.png,12,10,googlenet,0.17677976681458593,0,0.991196702447895,0.03630485123537869,15.346518346560313
4,Llama.png,12,10,googlenet,0.14435962465232285,0,0.991196702447895,0.03630485123537869,15.346518346560313
5,Llama.png,12,10,googlenet,0.08471919738648544,0,0.991196702447895,0.03630485123537869,15.346518346560313
6,Llama.png,12,10,googlenet,0.06752138750701826,0,0.991196702447895,0.03630485123537869,15.346518346560313
7,Llama.png,12,10,googlenet,0.06118009025498831,0,0.991196702447895,0.03630485123537869,15.346518346560313
8,Llama.png,12,10,googlenet,0.09872898233588182,0,0.991196702447895,0.03630485123537869,15.346518346560313
9,Llama.png,12,10,googlenet,0.08366859938244567,0,0.991196702447895,0.03630485123537869,15.346518346560313
10,Llama.png,12,10,googlenet,0.12711311976713424,0,0.991196702447895,0.03630485123537869,15.346518346560313
11,Llama.png,12,10,googlenet,0.05406536460848457,0,0.991196702447895,0.03630485123537869,15.346518346560313
0,Llama.png,9,1000,googlenet,0.12421820419920979,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
1,Llama.png,9,1000,googlenet,0.15529789884369372,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
2,Llama.png,9,1000,googlenet,0.05859731195139858,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
3,Llama.png,9,1000,googlenet,0.21133502826411063,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
4,Llama.png,9,1000,googlenet,0.31492215884614794,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
5,Llama.png,9,1000,googlenet,0.06968006523706141,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
6,Llama.png,9,1000,googlenet,0.14068822804907521,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
7,Llama.png,9,1000,googlenet,0.04623451972812352,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
8,Llama.png,9,1000,googlenet,0.04302204267907697,mean,0.9979462418993426,0.05163489589018076,10.39223385270326
0,Llama.png,12,10,googlenet,-0.005282089535933565,mean,1.000067613345632,0.07345992022815334,7.525324921535213
1,Llama.png,12,10,googlenet,0.023361228538041415,mean,1.000067613345632,0.07345992022815334,7.525324921535213
2,Llama.png,12,10,googlenet,0.01105475303737679,mean,1.000067613345632,0.07345992022815334,7.525324921535213
3,Llama.png,12,10,googlenet,0.7362180751343272,mean,1.000067613345632,0.07345992022815334,7.525324921535213
4,Llama.png,12,10,googlenet,0.07662262480516338,mean,1.000067613345632,0.07345992022815334,7.525324921535213
5,Llama.png,12,10,googlenet,0.012384643741374504,mean,1.000067613345632,0.07345992022815334,7.525324921535213
6,Llama.png,12,10,googlenet,0.029561207588666774,mean,1.000067613345632,0.07345992022815334,7.525324921535213
7,Llama.png,12,10,googlenet,0.023282873095978943,mean,1.000067613345632,0.07345992022815334,7.525324921535213
8,Llama.png,12,10,googlenet,0.01611404274535122,mean,1.000067613345632,0.07345992022815334,7.525324921535213
9,Llama.png,12,10,googlenet,0.03951192054852863,mean,1.000067613345632,0.07345992022815334,7.525324921535213
10,Llama.png,12,10,googlenet,0.034294704385982706,mean,1.000067613345632,0.07345992022815334,7.525324921535213
11,Llama.png,12,10,googlenet,0.018236171569950096,mean,1.000067613345632,0.07345992022815334,7.525324921535213
0,Llama.png,16,30,googlenet,0.06388486689490099,0,0.9915238546714754,0.027409769481539385,20.54755684767008
1,Llama.png,16,30,googlenet,0.06385561909004966,0,0.9915238546714754,0.027409769481539385,20.54755684767008
2,Llama.png,16,30,googlenet,0.06405401917119487,0,0.9915238546714754,0.027409769481539385,20.54755684767008
3,Llama.png,16,30,googlenet,0.06449439449336004,0,0.9915238546714754,0.027409769481539385,20.54755684767008
4,Llama.png,16,30,googlenet,0.07694274406208641,0,0.9915238546714754,0.027409769481539385,20.54755684767008
